Time,sgwNumberOfUes-sgwNbrOfUes,sgwNumberOfUes-sgwNbrOfConnectedUes,sgwNumberOfUes-nbrOfSuspendedUes,sgwNumberOfSessions-sgwNbrOfPdnConnections,sgwNumberOfSessions-sgwNbrOfBearers,sgwNumberOfSessions-sgwNbrOfActiveBearers,sgwNumberOfSessions-sgwNbrOfIdleBearers,sgwDownlinkTraffic-sgwDroppedPacketsBufferOverflow,sgwDownlinkTraffic-sgwDroppedBytesBufferOverflow,sgwDownlinkTraffic-bufferedPacketsNormalPriority,sgwDownlinkTraffic-bufferedBytesNormalPriority,sgwGtpTunnelMgmtS5S8-smCreateSessionReqSent,sgwGtpTunnelMgmtS5S8-smCreateSessionRespAccRcvd,sgwGtpTunnelMgmtS5S8-smCreateSessionRespRejRcvd,sgwGtpTunnelMgmtS5S8-smModifyBearerReqSent,sgwGtpTunnelMgmtS5S8-smModifyBearerRespAccRcvd,sgwGtpTunnelMgmtS5S8-smModifyBearerRespRejRcvd,sgwGtpTunnelMgmtS5S8-smDeleteSessionReqSent,sgwGtpTunnelMgmtS5S8-smDeleteSessionRespAccRcvd,sgwGtpTunnelMgmtS5S8-smDeleteSessionRespRejRcvd,sgwGtpTunnelMgmtS5S8-smDeleteBearerReqRcvd,sgwGtpTunnelMgmtS5S8-smDeleteBearerRespAccSent,sgwGtpTunnelMgmtS5S8-smDeleteBearerRespRejSent,sgwGtpTunnelMgmtS5S8-smUpdateBearerReqRcvd,sgwGtpTunnelMgmtS5S8-smUpdateBearerRespAccSent,sgwGtpTunnelMgmtS5S8-smUpdateBearerRespRejSent,sgwGtpTunnelMgmtS5S8-smCreateBearerReqRcvd,sgwGtpTunnelMgmtS5S8-smCreateBearerRespAccSent,sgwGtpTunnelMgmtS5S8-smCreateBearerRespRejSent,sgwGtpTunnelMgmtS5S8-smModifyBearerCmdSent,sgwGtpTunnelMgmtS5S8-smModifyBearerFailureIndRcvd,sgwGtpTunnelMgmtS5S8-smDeleteBearerCmdSent,sgwGtpTunnelMgmtS5S8-smBearerResourceCmdSent,sgwGtpTunnelMgmtS5S8-smBearerResourceFailureIndRcvd,sgwGtpTunnelMgmtS5S8-smResumeNotifSent,sgwGtpTunnelMgmtS5S8-smSuspendNotifSent,sgwGtpPathMgmtS5S8-echoReqSent,sgwGtpPathMgmtS5S8-echoRespAccRcvd,sgwGtpPathMgmtS5S8-echoReqRcvd,sgwGtpPathMgmtS5S8-echoRespAccSent,sgwGtpTrafficS5S8-inDataPkt,sgwGtpTrafficS5S8-inDataByte,sgwGtpTrafficS5S8-outDataPkt,sgwGtpTrafficS5S8-outDataByte,sgwGtpTrafficS5S8-droppedInDataPkt,sgwGtpTrafficS1uS4S12-inDataPkt,sgwGtpTrafficS1uS4S12-inDataByte,sgwGtpTrafficS1uS4S12-outDataPkt,sgwGtpTrafficS1uS4S12-outDataByte,sgwGtpTrafficS1uS4S12-droppedInDataPkt,sgwUplinkTraffic-sgwUplinkDroppedPackets__delta,sgwUplinkTraffic-sgwUplinkDroppedBytes__delta,sgwDownlinkTraffic-sgwDownlinkDroppedPackets__delta,sgwDownlinkTraffic-sgwDownlinkDroppedBytes__delta,sgwDownlinkTraffic-droppedBytesSuspend__delta,sgwDownlinkTraffic-droppedPacketsSuspend__delta,sgwGtpErrorStats-sgwGtpErrorResourcesUnavailable__delta,handover-attemptedPdnHoFromNon3gpp__delta,handover-completedPdnHoFromNon3gpp__delta,sgwGtpPathMgmtS1S4S12U-echoReqSent__delta,sgwGtpPathMgmtS1S4S12U-echoRespRcvd__delta,sgwGtpPathMgmtS4S11-echoReqSent__delta,sgwGtpPathMgmtS4S11-echoRespAccRcvd__delta,sgwGtpPathMgmtS4S11-echoReqRcvd__delta,sgwGtpPathMgmtS4S11-echoRespAccSent__delta,sgwGtpTunnelMgmtS4S11-smCreateSessionReqRcvd__delta,sgwGtpTunnelMgmtS4S11-smCreateSessionRespAccSent__delta,sgwGtpTunnelMgmtS4S11-smCreateSessionRespRejSent__delta,sgwGtpTunnelMgmtS4S11-smModifyBearerReqRcvd__delta,sgwGtpTunnelMgmtS4S11-smModifyBearerRespAccSent__delta,sgwGtpTunnelMgmtS4S11-smModifyBearerRespRejSent__delta,sgwGtpTunnelMgmtS4S11-smDeleteSessionReqRcvd__delta,sgwGtpTunnelMgmtS4S11-smDeleteSessionRespAccSent__delta,sgwGtpTunnelMgmtS4S11-smDeleteSessionRespRejSent__delta,sgwGtpTunnelMgmtS4S11-smDeleteBearerReqSent__delta,sgwGtpTunnelMgmtS4S11-smDeleteBearerRespAccRcvd__delta,sgwGtpTunnelMgmtS4S11-smDeleteBearerRespRejRcvd__delta,sgwGtpTunnelMgmtS4S11-smDlDataNotifSent__delta,sgwGtpTunnelMgmtS4S11-smDlDataNotifAckAccRcvd__delta,sgwGtpTunnelMgmtS4S11-smDlDataNotifAckRejRcvd__delta,sgwGtpTunnelMgmtS4S11-smDlDataNotifFailureIndRcvd__delta,sgwGtpTunnelMgmtS4S11-smRelAccessBearersReqRcvd__delta,sgwGtpTunnelMgmtS4S11-smRelAccessBearersRespAccSent__delta,sgwGtpTunnelMgmtS4S11-smRelAccessBearersRespRejSent__delta,sgwGtpTunnelMgmtS4S11-smUpdateBearerReqSent__delta,sgwGtpTunnelMgmtS4S11-smUpdateBearerRespAccRcvd__delta,sgwGtpTunnelMgmtS4S11-smUpdateBearerRespRejRcvd__delta,sgwGtpTunnelMgmtS4S11-smCreateBearerRespRejRcvd__delta,sgwGtpTunnelMgmtS4S11-smCreateBearerRespAccRcvd__delta,sgwGtpTunnelMgmtS4S11-smCreateBearerReqSent__delta,sgwGtpTunnelMgmtS4S11-smDeleteBearerFailureIndSent__delta,sgwGtpTunnelMgmtS4S11-smDeleteBearerCmdRcvd__delta,sgwGtpTunnelMgmtS4S11-smModifyBearerCmdRcvd__delta,sgwGtpTunnelMgmtS4S11-smBearerResourceCmdRcvd__delta,sgwGtpTunnelMgmtS4S11-smBearerResourceFailureIndSent__delta,sgwGtpTunnelMgmtS4S11-smModifyBearerFailureIndSent__delta,sgwGtpTunnelMgmtS4S11-smSuspendNotifRcvd__delta,sgwGtpTunnelMgmtS4S11-smResumeNotifRcvd__delta,sgwErrorIndication-errorIndicationRcvdAn__delta,sgwErrorIndication-errorIndicationSentAn__delta,sgwErrorIndication-errorIndicationRcvdPgw__delta,sgwErrorIndication-errorIndicationSentPgw__delta
2026-06-29 02:33:01,641167,78229,159,643394,644199,79242,564957,8477246773,6193149418387,3881,782612,2548781184,1489850925,1056449873,23094189398,23092358305,1263424,176272660,175911017,298504,1212665163,1209501007,3148522,1578481003,1547667672,30803427,346558,344029,2304,1201,796,65488,2644,1812,7337321,16913759,314230372,313533145,79387331,76070212,48618014931898,54289973376755058,22429679042146,6324327966441869,5522143,22429679042069,6324327966427498,48605542780791,54282346403204700,13960062,191.0,43852.0,450959.0,380588422.0,61936.0,84.0,195.0,0.0,0.0,64408.0,58459.0,45.0,45.0,539.0,539.0,214938.0,147498.0,67377.0,4089621.0,4089585.0,12.0,40401.0,40228.0,173.0,110067.0,110023.0,31.0,1199935.0,1184240.0,15691.0,5927.0,3622166.0,3622145.0,1.0,28547.0,28062.0,452.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1877.0,937.0,537.0,191.0,4.0,8.0
2026-06-29 02:48:01,638123,74687,141,640344,641152,75678,565474,8477583291,6193457847982,4087,856015,2548965631,1489967599,1056517615,23094803873,23092972757,1263439,176282248,175920596,298514,1212773366,1209609171,3148558,1578508466,1547694723,30803847,346565,344036,2304,1201,796,65488,2644,1812,7338134,16915415,314258113,313560841,79395054,76077328,48620398075085,54292658074309913,22430898761433,6324664491166927,5522260,22430898761383,6324664491156079,48607925492688,54285030762648157,13960365,303.0,92703.0,431215.0,338151351.0,47690.0,84.0,249.0,0.0,0.0,65129.0,59125.0,45.0,45.0,541.0,541.0,211940.0,144151.0,67765.0,4073265.0,4073246.0,13.0,38976.0,38861.0,115.0,108202.0,108168.0,28.0,1201727.0,1186092.0,15633.0,5908.0,3643639.0,3643653.0,0.0,27492.0,27051.0,420.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1663.0,812.0,179.0,303.0,3.0,41.0
2026-06-29 03:03:01,635908,74293,134,638134,638942,75308,563634,8477881480,6193739162307,3665,616759,2549150918,1490085729,1056584723,23095379831,23093548691,1263454,176291592,175929922,298530,1212882428,1209718201,3148586,1578535671,1547721532,30804241,346569,344040,2304,1203,797,65489,2644,1812,7338862,16916813,314285515,313588166,79402542,76084293,48622545921117,54295080647791084,22432001552250,6324966849157213,5522357,22432001552206,6324966849154868,48610072954227,54287453028342375,13960541,176.0,57824.0,385004.0,308096128.0,32088.0,51.0,227.0,0.0,0.0,64236.0,58303.0,45.0,45.0,526.0,526.0,212539.0,145352.0,67139.0,3988750.0,3988739.0,13.0,38470.0,38332.0,130.0,109064.0,109032.0,21.0,1186882.0,1172318.0,14560.0,5676.0,3588177.0,3588157.0,5.0,27227.0,26810.0,393.0,0.0,4.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,1419.0,728.0,302.0,176.0,5.0,6.0
2026-06-29 03:18:01,634441,73063,107,636662,637470,74076,563394,8478160627,6194000404577,4051,815017,2549338405,1490205141,1056652764,23095944945,23094113780,1263472,176300904,175939222,298541,1212992385,1209828120,3148626,1578561858,1547747310,30804649,346575,344046,2304,1203,797,65490,2644,1812,7339609,16918140,314313043,313615658,79410068,76091296,48624519010309,54297288134790689,22433032128663,6325252320194055,5522554,22433032128598,6325252320189892,48612045678663,54289660227884887,13960749,208.0,63017.0,364606.0,287383483.0,11168.0,24.0,198.0,0.0,0.0,64749.0,58762.0,45.0,45.0,540.0,540.0,213733.0,145636.0,68071.0,4078196.0,4078164.0,19.0,37096.0,36993.0,96.0,109950.0,109919.0,25.0,1204611.0,1190479.0,14127.0,5734.0,3675120.0,3675122.0,1.0,26208.0,25778.0,408.0,0.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1335.0,747.0,154.0,208.0,4.0,140.0
2026-06-29 03:33:02,633885,70348,91,636124,636935,71365,565570,8478422565,6194253157044,3624,608248,2549527033,1490326058,1056720421,23096486800,23094655613,1263492,176309883,175948195,298551,1213103268,1209938973,3148653,1578588386,1547773434,30805057,346586,344057,2304,1203,797,65491,2644,1812,7340325,16919431,314340694,313643252,79417574,76098326,48626280698797,54299254167447831,22433977251468,6325510702155625,5522757,22433977251438,6325510702155471,48613807027843,54291625983749861,13960947,198.0,55850.0,339917.0,277104763.0,105581.0,99.0,188.0,0.0,0.0,64911.0,58881.0,45.0,45.0,551.0,551.0,215197.0,147459.0,67692.0,4070277.0,4070274.0,8.0,37103.0,37009.0,96.0,110874.0,110851.0,14.0,1211833.0,1198624.0,13213.0,5227.0,3685939.0,3685932.0,2.0,26551.0,26123.0,408.0,0.0,11.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1304.0,715.0,333.0,198.0,8.0,112.0
2026-06-29 03:48:01,632758,68606,73,634988,635798,69615,566183,8478702853,6194507344340,3604,598653,2549711002,1490442922,1056787468,23097010250,23095179010,1263518,176318837,175957075,298589,1213210492,1210046156,3148692,1578615279,1547799960,30805417,346590,344061,2304,1203,797,65492,2644,1812,7341010,16920640,314368310,313670770,79425089,76105304,48627948453077,54301120940360466,22434863173994,6325757683394237,5523034,22434863173961,6325757683396629,48615474427451,54293492480762629,13961393,446.0,144365.0,355000.0,276262929.0,9629.0,22.0,174.0,0.0,0.0,64856.0,58826.0,45.0,45.0,543.0,543.0,210908.0,143760.0,67101.0,3980615.0,3980587.0,25.0,37526.0,37347.0,145.0,107358.0,107321.0,31.0,1195580.0,1182582.0,13003.0,5063.0,3613423.0,3613412.0,0.0,26917.0,26527.0,360.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1212.0,683.0,269.0,446.0,63.0,12.0
2026-06-29 04:03:01,631440,68260,66,633651,634460,69258,565202,8478948522,6194739279234,3492,606684,2549898904,1490563575,1056854509,23097520025,23095688716,1263546,176327759,175965818,298712,1213321883,1210157512,3148728,1578643010,1547827332,30805783,346596,344067,2304,1203,797,65493,2644,1812,7341697,16921881,314395877,313698264,79432476,76112181,48629565581280,54302933915421265,22435728991110,6325993653087892,5523115,22435728991074,6325993653084322,48617091233350,54295305201874010,13961704,311.0,73576.0,322474.0,254004108.0,13855.0,24.0,219.0,0.0,0.0,64894.0,58859.0,45.0,45.0,540.0,540.0,215680.0,148395.0,67135.0,3953709.0,3953668.0,32.0,38080.0,37773.0,245.0,111676.0,111642.0,27.0,1190962.0,1177917.0,13038.0,5371.0,3597554.0,3597549.0,0.0,27752.0,27372.0,366.0,0.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1254.0,685.0,181.0,311.0,339.0,2.0
2026-06-29 04:18:01,630822,66825,73,633024,633832,67797,566035,8479172992,6194954406337,3380,514914,2550086232,1490683711,1056921306,23098026946,23096195576,1263576,176336444,175974305,298865,1213432365,1210267958,3148758,1578669670,1547853626,30806148,346603,344074,2304,1203,797,65496,2644,1812,7342438,16923195,314423226,313725535,79439781,76118965,48631107640867,54304664211925789,22436542000049,6326225146584446,5523215,22436542000029,6326225146578603,48618632997653,54297035262933536,13962044,340.0,99499.0,295488.0,235633348.0,11551.0,21.0,253.0,0.0,0.0,64522.0,58516.0,45.0,45.0,536.0,536.0,214048.0,146824.0,66950.0,3899689.0,3899624.0,38.0,36808.0,36541.0,209.0,110664.0,110630.0,24.0,1186441.0,1174324.0,12121.0,5013.0,3540740.0,3540760.0,1.0,26691.0,26294.0,365.0,0.0,7.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,1320.0,741.0,262.0,340.0,460.0,3.0
2026-06-29 04:33:02,629567,66515,75,631765,632570,67492,565078,8479383904,6195144345881,3593,587722,2550275009,1490805055,1056988113,23098538341,23096706899,1263608,176345004,175982803,298902,1213544344,1210379898,3148794,1578697167,1547880748,30806520,346607,344078,2304,1203,797,65498,2644,1812,7343239,16924580,314450671,313752872,79447096,76125809,48632574288092,54306307938314066,22437327081103,6326445970675100,5523353,22437327081084,6326445970680016,48620099358594,54298678778557519,13962469,425.0,134631.0,286214.0,210824726.0,9001.0,22.0,288.0,0.0,0.0,64758.0,58720.0,45.0,45.0,538.0,538.0,216362.0,148875.0,67090.0,3893835.0,3893810.0,21.0,37846.0,37654.0,169.0,112261.0,112221.0,34.0,1185244.0,1172775.0,12466.0,5295.0,3530296.0,3530282.0,0.0,27526.0,27121.0,372.0,0.0,4.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,1393.0,800.0,94.0,425.0,93.0,0.0
2026-06-29 04:48:01,629096,65535,89,631310,632118,66560,565558,8479610966,6195361055434,3649,572797,2550460089,1490923155,1057054834,23099056361,23097224864,1263628,176354011,175991769,298917,1213651803,1210487325,3148825,1578726352,1547909516,30806930,346612,344083,2304,1203,797,65498,2644,1812,7344154,16926219,314478057,313780179,79454209,76132482,48634002449013,54307905676869510,22438085610658,6326660889257058,5523414,22438085610628,6326660889260747,48621527212770,54300276278782671,13962841,372.0,173741.0,306798.0,238439608.0,27648.0,60.0,247.0,0.0,0.0,64846.0,58713.0,45.0,45.0,540.0,540.0,214310.0,147297.0,66822.0,3895032.0,3894990.0,31.0,40009.0,39786.0,190.0,107714.0,107676.0,29.0,1199056.0,1185564.0,13494.0,5688.0,3529033.0,3529016.0,1.0,29210.0,28769.0,408.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1661.0,913.0,215.0,372.0,12.0,2.0
2026-06-29 05:03:03,629907,67944,131,632125,632935,68942,563993,8479842074,6195566052661,4043,683857,2550650223,1491044863,1057122371,23099600105,23097768513,1263670,176363252,176000751,299135,1213761368,1210596855,3148861,1578757835,1547940584,30807346,346616,344086,2305,1203,797,65498,2644,1812,7345329,16928279,314505547,313807588,79461432,76139246,48635412674682,54309472981515677,22438859773137,6326881695517011,5523515,22438859773117,6326881695521339,48622937118728,54301843353800892,13963241,400.0,114354.0,319365.0,229538979.0,22136.0,49.0,458.0,0.0,0.0,64992.0,58857.0,45.0,45.0,546.0,546.0,221685.0,153200.0,67952.0,3975911.0,3975848.0,36.0,42598.0,42337.0,210.0,109778.0,109739.0,28.0,1237108.0,1222351.0,14746.0,5947.0,3594206.0,3594214.0,1.0,31512.0,31067.0,414.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2077.0,1174.0,149.0,400.0,518.0,32.0
2026-06-29 05:18:01,630456,67126,132,632691,633499,68147,565352,8480096566,6195787802773,4224,731588,2550839097,1491165319,1057189851,23100198679,23098367005,1263715,176372022,176009426,299212,1213870380,1210705815,3148910,1578791684,1547973887,30807886,346617,344087,2305,1203,797,65499,2644,1812,7346903,16930929,314532901,313834874,79468553,76145939,48636887729767,54311123009074779,22439667695568,6327103801876671,5523773,22439667695546,6327103801876511,48624411819407,54303493130247950,13963709,468.0,138914.0,354514.0,251329018.0,10383.0,36.0,406.0,0.0,0.0,64693.0,58538.0,45.0,45.0,536.0,536.0,222774.0,154294.0,67915.0,4019849.0,4019824.0,28.0,44605.0,44404.0,185.0,109086.0,109049.0,26.0,1270713.0,1254990.0,15728.0,6563.0,3609277.0,3609264.0,0.0,33903.0,33305.0,539.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2667.0,1573.0,139.0,468.0,201.0,157.0
2026-06-29 05:33:01,635079,69949,168,637360,638167,70999,567168,8480384200,6196042143489,4486,857537,2551031976,1491290003,1057257972,23100854236,23099022304,1263794,176380874,176018251,299232,1213979377,1210814751,3148973,1578828946,1548010532,30808507,346625,344095,2305,1203,797,65502,2644,1812,7348796,16934158,314560303,313862242,79475702,76152656,48638423496781,54312845813117976,22440481295682,6327332764265635,5523838,22440481295659,6327332764271014,48625947191302,54305215647646485,13964144,435.0,168205.0,394904.0,286562675.0,146910.0,152.0,317.0,0.0,0.0,64860.0,58655.0,45.0,45.0,540.0,540.0,230397.0,161943.0,68297.0,4075761.0,4075726.0,23.0,48248.0,48043.0,193.0,109001.0,108947.0,47.0,1263726.0,1247038.0,16683.0,6743.0,3625486.0,3625497.0,2.0,37305.0,36645.0,619.0,0.0,8.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,3244.0,1891.0,165.0,435.0,47.0,10.0
2026-06-29 05:48:01,636624,71006,215,638931,639739,72073,567666,8480687686,6196314307750,4642,863580,2551217133,1491407317,1057325770,23101571906,23099739932,1263824,176389576,176026930,299257,1214084121,1210919440,3149030,1578868844,1548049785,30809147,346631,344101,2305,1203,797,65502,2644,1812,7350947,16937857,314587691,313889595,79482911,76159435,48640056537402,54314680125958619,22441326921063,6327573867937368,5523910,22441326921009,6327573867924825,48627579816245,54307049653687666,13964781,637.0,202953.0,415583.0,306806693.0,71409.0,116.0,154.0,0.0,0.0,64715.0,58604.0,45.0,45.0,531.0,531.0,225096.0,157210.0,67844.0,4178193.0,4178153.0,24.0,50851.0,50619.0,235.0,104753.0,104702.0,44.0,1298935.0,1281636.0,17300.0,6713.0,3683798.0,3683760.0,4.0,39952.0,39253.0,639.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3715.0,2151.0,282.0,637.0,45.0,6.0
2026-06-29 06:03:01,638183,75122,76,640448,641257,76172,565085,8481013937,6196582458662,5068,1084746,2551409409,1491531007,1057394282,23102332841,23100500786,1263871,176399495,176036798,299295,1214193519,1211028773,3149094,1578912914,1548093083,30809923,346633,344103,2305,1203,797,65502,2644,1812,7353290,16941779,314615174,313916954,79490225,76166295,48641801579171,54316644145296204,22442220496574,6327821061322092,5524021,22442220496550,6327821061319547,48629324402152,54309013364809484,13965307,526.0,169154.0,455578.0,308126250.0,56826.0,97.0,284.0,0.0,0.0,64895.0,58812.0,45.0,45.0,547.0,547.0,236378.0,167726.0,68596.0,4282219.0,4282175.0,40.0,56747.0,56533.0,187.0,109432.0,109352.0,53.0,1339126.0,1320204.0,18916.0,7333.0,3769547.0,3769562.0,3.0,44124.0,43298.0,776.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3951.0,2341.0,532.0,526.0,89.0,20.0
2026-06-29 06:18:01,639458,75618,35,641718,642528,76673,565855,8481349713,6196860584502,5159,1035537,2551599236,1491652431,1057462631,23103157036,23101324921,1263914,176410075,176047357,299315,1214300106,1211135285,3149168,1578963189,1548142510,30810764,346635,344105,2305,1203,797,65503,2644,1812,7353415,16942027,314642577,313944307,79497453,76173093,48643678088724,54318756564021761,22443167507793,6328094749657199,5524097,22443167507755,6328094749660234,48631200432824,54311125459852923,13965811,504.0,116480.0,478874.0,323775086.0,6510.0,6.0,219.0,2.0,2.0,64705.0,58666.0,45.0,45.0,533.0,533.0,240147.0,171678.0,68418.0,4366270.0,4366226.0,20.0,63769.0,63588.0,181.0,106573.0,106520.0,48.0,1388750.0,1369254.0,19503.0,7690.0,3818265.0,3818271.0,0.0,50352.0,49430.0,838.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,249.0,125.0,310.0,504.0,21.0,9.0
2026-06-29 06:33:01,640700,79261,27,643021,643829,80378,563451,8481706753,6197157910337,5736,1274551,2551790693,1491775014,1057531427,23104075471,23102243293,1263954,176420747,176058002,299334,1214407010,1211242125,3149232,1579020786,1548199142,30811730,346640,344110,2305,1203,797,65507,2644,1812,7353510,16942299,314670073,313971647,79504852,76180054,48645732141094,54321075140692115,22444212746504,6328394584278674,5524295,22444212746442,6328394584271555,48633253968477,54313443686776142,13966236,425.0,136912.0,516274.0,349611843.0,3952.0,4.0,234.0,0.0,0.0,64832.0,58787.0,45.0,45.0,545.0,545.0,249052.0,180123.0,68875.0,4496942.0,4496929.0,27.0,71835.0,71663.0,162.0,106911.0,106843.0,46.0,1431828.0,1410303.0,21518.0,8276.0,3881722.0,3881704.0,0.0,57701.0,56632.0,966.0,0.0,5.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,280.0,94.0,372.0,425.0,14.0,106.0
2026-06-29 06:48:01,641968,82642,28,644366,645175,83800,561375,8482096753,6197478564075,6292,1375217,2551977534,1491892480,1057600720,23105094550,23103262288,1264001,176432132,176069357,299356,1214507822,1211342861,3149306,1579083779,1548261065,30812796,346649,344119,2305,1203,797,65507,2644,1812,7353635,16942655,314697575,313998947,79512145,76186917,48648018867152,54323659386689706,22445345500349,6328709560999919,5524443,22445345500305,6328709560992090,48635540121912,54316027551555323,13966911,675.0,200243.0,572202.0,381199700.0,4346.0,6.0,200.0,0.0,0.0,64787.0,58695.0,45.0,45.0,537.0,537.0,249855.0,180403.0,69379.0,4637533.0,4637486.0,37.0,78165.0,77937.0,212.0,100822.0,100746.0,58.0,1496831.0,1473211.0,23618.0,9253.0,3954209.0,3954212.0,3.0,63086.0,61924.0,1063.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,124.0,370.0,675.0,26.0,42.0
2026-06-29 07:03:01,643464,87440,35,645911,646721,88620,558101,8482530248,6197828621857,7347,1799190,2552169411,1492014557,1057670481,23106244801,23104412448,1264048,176444132,176081300,299406,1214611559,1211446503,3149403,1579156859,1548332907,30814025,346658,344128,2305,1203,797,65510,2644,1812,7353771,16943061,314725057,314026387,79519483,76193788,48650505131980,54326461507287472,22446584890060,6329053279481809,5524602,22446584889983,6329053279462102,48638025738208,54318829250895245,13967781,870.0,265045.0,647622.0,420974692.0,3792.0,7.0,334.0,0.0,0.0,64925.0,58873.0,45.0,45.0,550.0,550.0,264995.0,195127.0,69824.0,4825400.0,4825314.0,48.0,89707.0,89430.0,267.0,103768.0,103669.0,73.0,1549543.0,1522609.0,26932.0,10182.0,4048376.0,4048346.0,8.0,73153.0,71840.0,1229.0,0.0,9.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,411.0,136.0,454.0,870.0,79.0,4.0
2026-06-29 07:18:01,644835,90397,26,647348,648158,91656,556502,8482990066,6198178762531,7686,1886927,2552359163,1492134450,1057740260,23107512858,23105680383,1264123,176456542,176093644,299456,1214712404,1211547221,3149530,1579241392,1548416011,30815453,346676,344146,2305,1203,797,65511,2644,1812,7353930,16943493,314752391,314053710,79526698,76200584,48653202237237,54329492555558097,22447933056322,6329415639691290,5524779,22447933056242,6329415639671742,48640722142130,54321859867160449,13968860,1079.0,215496.0,701157.0,432036414.0,10482.0,13.0,217.0,0.0,0.0,64635.0,58613.0,45.0,45.0,529.0,529.0,274335.0,204380.0,69861.0,4938107.0,4938021.0,66.0,101987.0,101707.0,270.0,100877.0,100747.0,93.0,1609005.0,1580061.0,28939.0,11309.0,4079488.0,4079492.0,0.0,84666.0,83107.0,1427.0,0.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,440.0,159.0,343.0,1079.0,88.0,17.0
2026-06-29 07:33:01,646505,102702,42,649051,649862,104004,545858,8483474364,6198536905268,8058,1681240,2552554398,1492258211,1057811597,23108912886,23107080291,1264199,176471236,176108281,299499,1214813495,1211648173,3149667,1579337458,1548510392,30817128,346690,344160,2305,1203,797,65513,2644,1812,7354097,16944017,314780109,314081369,79534175,76207592,48655997612653,54332618415622004,22449341514618,6329808133083973,5525004,22449341514535,6329808133065334,48643516769957,54324985283811545,13969526,666.0,151056.0,747463.0,443828891.0,15365.0,26.0,268.0,0.0,0.0,65463.0,59368.0,45.0,45.0,552.0,552.0,291295.0,219725.0,71473.0,5102638.0,5102554.0,76.0,116775.0,116478.0,273.0,101127.0,100966.0,114.0,1608279.0,1577932.0,30348.0,12456.0,4132802.0,4132797.0,2.0,96197.0,94380.0,1673.0,0.0,14.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,530.0,166.0,569.0,666.0,41.0,21.0
2026-06-29 07:48:02,647348,105473,41,649967,650779,106828,543951,8484043036,6198786005672,8758,1618662,2552751941,1492384144,1057882905,23110398983,23108566255,1264280,176495555,176132552,299543,1214906563,1211741048,3149859,1579449303,1548620352,30819006,346724,344194,2305,1203,797,65517,2644,1812,7354293,16944627,314807386,314108609,79541488,76214485,48658130940233,54334868684752373,22450758750247,6330271432714831,5525254,22450758750179,6330271432699784,48645649228823,54327235230779746,13970935,1409.0,476415.0,868297.0,322472251.0,16164.0,35.0,249.0,0.0,0.0,64407.0,58392.0,45.0,45.0,540.0,540.0,309434.0,237713.0,71518.0,4951450.0,4951322.0,100.0,143603.0,143270.0,333.0,93075.0,92884.0,145.0,1332315.0,1300910.0,31393.0,13851.0,3874331.0,3874325.0,0.0,112000.0,109962.0,1876.0,0.0,34.0,34.0,0.0,4.0,0.0,0.0,0.0,0.0,614.0,194.0,575.0,1409.0,24.0,114.0
2026-06-29 08:03:01,653421,111655,55,656146,656960,113106,543854,8484642650,6199022968438,9934,2096963,2552956431,1492516944,1057954265,23111990500,23110156666,1264626,176520130,176157078,299580,1215000440,1211834719,3150065,1579578615,1548747363,30821291,346754,344224,2305,1204,797,65522,2644,1812,7354551,16945412,314834778,314135960,79548865,76221404,48660238485536,54337058294935214,22452303581574,6330765071187444,5525589,22452303581504,6330765071171811,48647755844282,54329424522265116,13972246,1311.0,406354.0,928992.0,318433083.0,6195.0,22.0,250.0,0.0,0.0,64620.0,58551.0,45.0,45.0,536.0,536.0,334795.0,262024.0,72114.0,5082149.0,5082032.0,92.0,161745.0,161330.0,402.0,93894.0,93677.0,162.0,1304535.0,1271513.0,33024.0,13703.0,3928767.0,3928776.0,3.0,129489.0,127009.0,2280.0,0.0,30.0,30.0,0.0,5.0,1.0,0.0,0.0,0.0,792.0,256.0,683.0,1311.0,31.0,11.0
