Time,Active PDP contexts,Active EPS bearers,PDP creations, Failed,EPS bearer creations, Failed.3,PDP updates, Failed.7,EPS bearer modifications, Failed.8,PDP deactivations, Failed.9,Packets,Bytes,Dropped packets,Packets.1,Bytes.1,Dropped packets.1,Active subscribers,Failed RADIUS Accounting procedures,Total successful DT establishments,Total requests for DT establishments,DT RNC error indications,pdp_success_rate,pdp_failure_rate,eps_success_rate,eps_failure_rate,update_failure_rate,modification_failure_rate,deactivation_failure_rate,total_traffic,total_packets,total_dropped_packets,packet_drop_rate,avg_packet_size,traffic_per_subscriber,pdp_per_subscriber,eps_per_subscriber,dt_success_rate,dt_error_rate,radius_failure_rate
2026-06-21 06:33:02,25651,618786,145613597,182090416,1390944170,1413721756,3064892851,1296750,23019708382,78638,201053542,5464878,20976809808974,5695308798411699,691047058742,46724604834842,51962201988184760,4122254395407,641401,130483606,1136885436,1136925748,743707,0.44434486983227756,0.5556551301677224,0.49593934062006356,0.5040606593799364,0.0004229190522259553,3.4161045856626697e-06,0.02646193981147057,57657510786596459,67701414643816,4813301454149,0.0710960247946408,851.6441065513691,89893079035.73032,0.03999214220121266,0.9647412461159244,0.9999645429791075,0.0006541385849588481,203.43530178468697
2026-06-21 06:48:02,26154,618688,145623186,182105530,1391059306,1413821257,3065018746,1296803,23020806882,78640,201063769,5465056,20978373429862,5695655960193025,691100547774,46728222486124,51966529530542305,4122639385072,641895,130489781,1136932698,1136973010,743732,0.4443406356860105,0.5556593643139895,0.49594243845883146,0.5040575615411685,0.0004229189655392508,3.4160284548935953e-06,0.026461468514140822,57662185490735330,67706595915986,4813739932846,0.07109706030442216,851.6479777285758,89831180318.79875,0.040744981655878296,0.9638461119030372,0.9999645444529945,0.0006541333817589918,203.2883586879474
2026-06-21 07:03:02,27249,620089,145633408,182120799,1391177262,1413921657,3065162252,1296854,23021998508,78640,201074770,5465263,20979934501602,5696018260722703,691148270666,46731819941097,51970768627880253,4123064313611,644388,130495987,1136986198,1137026511,743773,0.4443372652116713,0.5556627347883287,0.49594588361110126,0.5040541163888987,0.0004229157980494523,3.41585164077307e-06,0.02646103479609689,57666786888602956,67711754442699,4814212584277,0.07109862421820752,851.6510517742295,89490783330.2342,0.042286634760423845,0.9622913524150046,0.9999645452418128,0.0006541386615039093,202.51151014606106
2026-06-21 07:18:01,27551,621039,145643174,182136752,1391293729,1414021628,3065317529,1296915,23023213642,78641,201086047,5465491,20981414815915,5696392659964309,691198596447,46735242009843,51974670338080748,4123564758960,645650,130502133,1137043895,1137084212,743810,0.4443321950106243,0.5556678049893757,0.4959491365305352,0.5040508634694648,0.00042291426707960814,3.4157147914969205e-06,0.026460664747023088,57671062998045057,67716656825758,4814763355407,0.07110161046189695,851.6525431318722,89322485863.92792,0.042671726167428176,0.9618818245179277,0.9999645435231845,0.0006541380067987436,202.12519631379232
2026-06-21 07:33:01,28088,621309,145654358,182152105,1391408121,1414123078,3065477920,1296979,23024430050,78643,201098882,5465748,20982927894465,5696771936559962,691250299812,46738756234962,51978665822760916,4124090054667,646439,130508306,1137103672,1137143985,743852,0.4443303425655766,0.5556696574344234,0.49595175469656216,0.5040482453034378,0.00042291300884943103,3.4156211995050886e-06,0.026460231841240196,57675437759320878,67721684129427,4815340354479,0.07110485240260878,851.65392002204,89220232317.85347,0.043450348756804584,0.96112548902526,0.9999645489045084,0.0006541405572311936,201.88804512104002
2026-06-21 07:48:01,28614,622456,145664204,182167434,1391521733,1414224727,3065645401,1297038,23025679497,78645,201110566,5465989,20984480998108,5697160083547938,691311572257,46742333769473,51982722341310604,4124632899909,648096,130514214,1137166121,1137206436,743899,0.444326255051686,0.555673744948314,0.49595419715864136,0.5040458028413587,0.00042290914348653674,3.4155227165592454e-06,0.026459871014888402,57679882424858542,67726814767581,4815944472166,0.07110838578032852,851.655029441431,88998979201.93697,0.044150866538290624,0.9604379598084234,0.9999645490926504,0.0006541459636973071,201.38098985335506
2026-06-21 08:03:01,29453,623587,145674364,182183168,1391637862,1414326694,3065821972,1297098,23026970704,78647,201122581,5466271,20986116181480,5697572415990804,691385234568,46746020591584,51986887379860267,4125195719502,650074,130520335,1137231342,1137271658,743940,0.4443221514886533,0.5556778485113467,0.4959570351750373,0.5040429648249627,0.0004229043510853982,3.4154180503627825e-06,0.02645966104695717,57684459795851071,67732136773064,4816580954070,0.07111219553294054,851.6556917305356,88735220599.27188,0.045307149647578586,0.959255407845876,0.999964550246446,0.0006541444999238695,200.77765762051706
2026-06-21 08:18:01,30103,624172,145684647,182199399,1391754933,1414430326,3066011170,1297174,23028312095,78649,201135154,5466559,20987809909403,5698008481784330,691479433266,46749817001867,51991156174537009,4125781332324,651329,130526518,1137301203,1137341521,743988,0.4443175835398835,0.5556824164601165,0.4959597476810778,0.5040402523189221,0.0004229030324054046,3.4153059531739895e-06,0.02645940791400892,57689164656321339,67737626911270,4817260765590,0.07111646783699943,851.6561221119952,88571466426.83089,0.04621781004684269,0.9583052497278641,0.9999645506655164,0.000654146521746479,200.40028618409437
2026-06-21 08:33:01,30825,625580,145694966,182216083,1391870305,1414533030,3066211431,1297257,23029712457,78651,201148122,5466854,20989552401555,5698450535187440,691568334417,46753720433734,51995538201371456,4126386279767,653423,130532757,1137375745,1137416064,744047,0.4443124635303155,0.5556875364696845,0.49596231861661466,0.5040376813833853,0.00042290246970606133,3.4151851239622627e-06,0.026459137211815663,57693988736558896,67743272835289,4817954614184,0.07112078310562844,851.6563537878671,88295007577.87665,0.04717464796923279,0.9573890114060877,0.9999645521095788,0.0006541555228113958,199.76761913798566
2026-06-21 08:48:02,31824,626120,145705616,182232563,1391985270,1414635846,3066427830,1297333,23031194575,78654,201161570,5467124,20991385185559,5698921317912848,691658370625,46757795704869,52000101114180584,4127014075898,654944,130538845,1137456089,1137496410,744116,0.4443081816344415,0.5556918183655585,0.49596479626856765,0.5040352037314323,0.000422897401516669,3.4150956057853645e-06,0.026458687291514314,57699022432093432,67749180890428,4818672446523,0.07112517646990195,851.6563842360121,88097642595.54013,0.048590413836908194,0.9559901304539014,0.9999645528551602,0.0006541699766771132,199.3129870645429
2026-06-21 09:03:01,32927,627268,145716859,182249580,1392101229,1414739030,3066660416,1297418,23032773780,78654,201176270,5467441,20993308638460,5699416663297898,691738018562,46762050659397,52004854338374021,4127666379265,657117,130545067,1137542103,1137582426,744175,0.4443041777210625,0.5556958222789375,0.4959673870061873,0.5040326129938127,0.0004228930351068182,3.4148614560606794e-06,0.02645829855426861,57704271001671919,67755359297857,4819404397827,0.07112949363371512,851.6561877858276,87814302478.35913,0.05010827599955563,0.9545758213529706,0.9999645537773102,0.0006541723773078049,198.66335371022208
2026-06-21 09:18:01,33948,628792,145727920,182266573,1392217202,1414843224,3066904321,1297498,23034421189,78655,201191336,5467823,20995345832788,5699941057430241,691836255352,46766454699000,52009758047265377,4128338148971,659677,130551106,1137632018,1137672341,744240,0.44429989865714,0.5557001013428601,0.49596980139963687,0.5040301986003631,0.00042288548033743277,3.414660640894617e-06,0.026458169221524802,57709699104695618,67761800531788,4820174404323,0.07113409570723832,851.6553375470476,87481751076.20186,0.05146154860636342,0.9531816328293998,0.9999645565787734,0.0006541778095315407,197.90155788363091
2026-06-21 09:33:01,34966,629792,145740741,182283887,1392330752,1414947756,3067161851,1297588,23036143277,78658,201208393,5468197,20997453557422,5700495516651968,691932346886,46771038474421,52014849215106117,4129026795786,661650,130557659,1137726581,1137766909,744312,0.44429816714859593,0.5557018328514041,0.4959717206654866,0.5040282793345134,0.0004228793066343674,3.4145356049244887e-06,0.026457747343325143,57715344731758085,67768492031843,4820959142672,0.07113865157877103,851.6545521573485,87229418471.6362,0.052846671200785914,0.9518506763394544,0.999964555130158,0.0006541867179580629,197.32133151968563
2026-06-21 09:48:02,35673,631794,145752598,182301101,1392443289,1415052446,3067431102,1297699,23037929199,78662,201224919,5468619,20999652467257,5701074186106952,692021325385,46775789142658,52020108222058589,4129731386820,664373,130563942,1137825388,1137865721,744385,0.444294938433235,0.555705061566765,0.4959734298581223,0.5040265701418777,0.00042287835913591373,3.4144445333384637e-06,0.026457619589442607,57721182408165541,67775441609915,4821752712205,0.07114306594941636,851.6533575743076,86880686614.54565,0.05369423501557107,0.9509627874702915,0.9999645538139909,0.0006541940637299504,196.52204710305807
2026-06-21 10:03:01,36939,632313,145764381,182318617,1392557421,1415157626,3067717450,1297815,23039804315,78665,201242081,5469093,21001939485006,5701676612985834,692102948145,46780714392690,52025549034197640,4130465278940,666102,130570230,1137929866,1137970204,744457,0.44429117597858575,0.5557088240214142,0.4959753385543615,0.5040246614456385,0.00042287668451854377,3.4142968550789056e-06,0.02645765535635727,57727225647183474,67782653877696,4822568227085,0.07114752744539374,851.6518953557633,86664243084.66792,0.05545547078375384,0.9492735346838772,0.9999645526747025,0.0006541972692986256,196.02137510471368
2026-06-21 10:18:01,37675,633424,145776255,182337078,1392673225,1415261667,3068015033,1297942,23041764310,78668,201259876,5469582,21004319851716,5702311146464184,692186650048,46785816654307,52031163836638703,4131208092469,668015,130576403,1138038405,1138078746,744539,0.4442862887257312,0.5557137112742687,0.4959777482618354,0.5040222517381646,0.0004228770446585037,3.4141366241889162e-06,0.02645768074330268,57733474983102887,67790136506023,4823394742517,0.07115186649739896,851.6500771166525,86425417068.63303,0.05639843416689745,0.9482182286325905,0.9999645534193994,0.0006542069277867,195.46926790566081
2026-06-21 10:33:01,38394,636058,145788264,182355144,1392786934,1415366836,3068322530,1298071,23043784597,78669,201277807,5470115,21006777588767,5702959192204805,692277919875,46791091547555,52036964910299653,4131968703578,671242,130582911,1138150434,1138190777,744595,0.44428216580233726,0.5557178341976627,0.49597958234317063,0.5040204176568294,0.0004228766902258616,3.413880697516199e-06,0.026457895910557205,57739924102504458,67797869136322,4824246623453,0.0711563163401615,851.6480656111196,86019534091.28818,0.05719844705784203,0.9475837328415088,0.9999645551511968,0.00065419173573219,194.53924367068808
2026-06-21 10:48:01,39147,637487,145800433,182373083,1392898020,1415471732,3068638266,1298189,23045855589,78671,201296365,5470624,21009318914591,5703635348670579,692364457536,46796505446991,52042905969229745,4132747769290,673438,130588997,1138265575,1138305925,744688,0.4442784865065102,0.5557215134934899,0.4959809936024407,0.5040190063975593,0.00042287161934105897,3.413660696609138e-06,0.026457917806212285,57746541317900324,67805824361582,4825112226826,0.07116073393777442,851.6457378345634,85748860797.72795,0.05813007285006192,0.9466157240904137,0.9999645525872142,0.0006542072597926608,193.91391189686357
2026-06-21 11:03:01,39597,639570,145812859,182391204,1393010320,1415576862,3068963321,1298322,23047999932,78673,201315715,5471175,21011949421411,5704334687947240,692470780381,46802116936535,52049057013885889,4133546143856,675964,130595109,1138384291,1138424644,744767,0.4442749966809521,0.5557250033190478,0.49598258118091776,0.5040174188190822,0.0004228701495066686,3.41342987189105e-06,0.026458036096969204,57753391701833129,67814066357946,4826016924237,0.07116542604544049,851.6432475379198,85438561375.80275,0.058578563355444965,0.9461598546668166,0.9999645536485768,0.0006542084308568429,193.19831973300353
2026-06-21 11:18:01,39852,641116,145825245,182409198,1393123710,1415681925,3069294485,1298446,23050183708,78674,201334953,5471693,21014646830874,5705048252569656,692559722235,46807863574477,52055352595690572,4134352609041,677764,130601290,1138505248,1138545602,744872,0.44427161167848556,0.5557283883215145,0.4959843759356457,0.5040156240643543,0.0004228649088881785,3.4131498677184992e-06,0.026458013346437617,57760400848260228,67822510405351,4826912331276,0.07116976800810326,851.6405615635115,85221995928.17001,0.05879922804988167,0.9459280811609941,0.9999645565360499,0.0006542311512964766,192.6943449342249
2026-06-21 11:33:02,40122,642046,145839162,182427816,1393236587,1415787829,3069627308,1298575,23052399670,78674,201356288,5472288,21017410684663,5705779561529990,692642432458,46813734470026,52061790715916573,4135174990763,678993,130608098,1138627024,1138667386,744961,0.4442699746667787,0.5557300253332214,0.4959859298709634,0.5040140701290365,0.00042286106844474435,3.4128217723920746e-06,0.026458084786117757,57767570277446563,67831145154689,4827817423221,0.07117405156895343,851.637844911914,85078300184.90111,0.059090447176922294,0.9455855951386833,0.9999645533010814,0.0006542393407937654,192.35558834921716
2026-06-21 11:48:01,40231,642431,145852143,182446203,1393346818,1415891930,3069959459,1298721,23054637090,78676,201376398,5472852,21020234687005,5706524225879121,692739978306,46819718380044,52068355029509486,4136006604638,679462,130614683,1138749534,1138789905,745061,0.4442670661520786,0.5557329338479213,0.4959873271689616,0.5040126728310385,0.00042286285420654543,3.4125773138364877e-06,0.026458166998430017,57774879255388607,67839953067049,4828746582944,0.07117850712796857,851.635012162926,85030331726.26079,0.05921008091696077,0.945499527567399,0.9999645492115598,0.00065425676564985,192.23250601210958
2026-06-21 12:03:01,39964,642199,145866277,182464993,1393458850,1415996972,3070293919,1298843,23056870438,78677,201397954,5473398,21023094745288,5707280471874681,692825360846,46825752776891,52074975150434129,4136837080107,678989,130621058,1138873707,1138914084,745156,0.4442655644709077,0.5557344355290923,0.4959888812232763,0.5040111187767238,0.0004228565114713602,3.4122901346395238e-06,0.026457979546631472,57782255622308810,67848847522179,4829662440953,0.07118267468543574,851.632087095075,85100429642.17212,0.05885809637564084,0.9458165007091426,0.9999645478086826,0.0006542688429867551,192.37580873916957
2026-06-21 12:18:01,40010,641275,145879227,182483449,1393574869,1416102327,3070628294,1298992,23059126082,78680,201418133,5473940,21025955939655,5708024230051349,692921133018,46831796485262,52081625000948676,4137657006729,678122,130627442,1138998068,1139038445,745281,0.44426251112656906,0.5557374888734309,0.49599109498556077,0.5040089050144393,0.00042285896737205515,3.412086444960985e-06,0.026457949406307125,57789649231000025,67857752424917,4830578139747,0.07118682784390656,851.6292857613123,85220136245.3954,0.05900118267804318,0.945663169754115,0.9999645516793773,0.0006543071511515136,192.6311814098348
2026-06-21 12:33:01,39450,641839,145893443,182502004,1393690552,1416207820,3070958053,1299123,23061384354,78680,201439582,5474448,21028844544112,5708777820170722,693013784827,46837886642004,52088327444352355,4138494520511,678078,130634042,1139121087,1139161468,745378,0.444261466877158,0.5557385331228419,0.49599322377200905,0.504006776227991,0.00042285620167105436,3.4117523196165142e-06,0.02645759690630935,57797105264523077,67866731186116,4831508305338,0.07119111560107698,851.6264781638262,85236661954.11601,0.05817914753169989,0.9465562958833644,0.9999645519962408,0.0006543216400293483,192.65341450393612
2026-06-21 12:48:02,39472,641250,145906100,182520390,1393802714,1416312430,3071280046,1299264,23063609118,78681,201458914,5474957,21031731505585,5709529273998113,693109080029,46843970215185,52095024364123044,4139344861595,677536,130640728,1139241657,1139282042,745490,0.4442580134142042,0.5557419865857958,0.4959948765715061,0.5040051234284939,0.00042285775855204855,3.4114665740234077e-06,0.02645751985183711,57804553638121157,67875701720770,4832453941624,0.07119563877960272,851.6236616738054,85315840985.75008,0.05825815897605441,0.9464441741841024,0.9999645522368376,0.0006543506985252735,192.81739715675624
2026-06-21 13:03:17,39063,641365,145919114,182538915,1393917317,1416419127,3071602155,1299385,23065856196,78681,201479013,5475522,21034708617614,5710305427770315,693200640852,46850280158946,52101983111727072,4140225081471,677246,130648195,1139362358,1139402751,745618,0.44425497663812624,0.5557450233618737,0.49599659854818434,0.5040034014518157,0.00042285279338953374,3.4111342297448386e-06,0.02645760818916097,57812288539497387,67884988776560,4833425722323,0.07120021391226823,851.6210959360044,85363794750.35272,0.057679188950543823,0.9470192514979786,0.9999645489709722,0.0006543937157827698,192.91098803093706
2026-06-21 13:18:01,38469,641521,145931608,182556884,1394030067,1416521490,3071905216,1299507,23068031626,78684,201498187,5476051,21037650483643,5711073535929929,693313545169,46856502267841,52108847877847059,4141087969172,676764,130654758,1139476821,1139517212,745749,0.44425181263275426,0.5557481873672457,0.4959987528170436,0.5040012471829564,0.0004228507753728322,3.4109425931559973e-06,0.02645764541961981,57819921413776988,67894152751484,4834401514341,0.07120497595774669,851.618572006014,85435870427.17549,0.05684256254765324,0.9479242394690025,0.9999645542870483,0.0006544429449127093,193.05807933046083
2026-06-21 13:33:01,38133,640869,145946533,182575625,1394145612,1416626385,3072207353,1299659,23070226368,78685,201519640,5476569,21040695306426,5711864540770677,693418261286,46862976599238,52116003375174824,4141988029334,675794,130661347,1139591017,1139631412,745868,0.44425171771823074,0.5557482822817692,0.4960009611195796,0.5039990388804204,0.00042285864158620633,3.410661446358639e-06,0.026457339612437056,57827867915945501,67903671905664,4835406290620,0.07120979108961363,851.6162129830559,85570259451.76416,0.05642695851102555,0.9483200501928102,0.9999645543290798,0.0006544817843262467,193.34493499498367
2026-06-21 13:48:01,37930,640733,145959276,182593981,1394258825,1416731428,3072499012,1299804,23072417291,78689,201538842,5477052,21043763024346,5712654718431784,693509626637,46869507674202,52123236983993457,4142881012140,675446,130667871,1139701331,1139741733,746009,0.44424845254235296,0.555751547457647,0.4960027248447382,0.5039972751552618,0.0004228656713751561,3.410510942041564e-06,0.026457156956267328,57835891702425241,67913270698548,4836390638777,0.07121422056441176,851.6139939592364,85626225786.25862,0.056155488373607954,0.9486072905902174,0.9999645516182919,0.0006545421461723382,193.45420803439504
2026-06-21 14:03:02,37218,641690,145971419,182612726,1394372582,1416837291,3072780741,1299927,23074592788,78689,201556919,5477546,21046864615145,5713448921378582,693617292441,46876128491897,52130581697995427,4143781912068,675664,130674661,1139808666,1139849070,746135,0.44424364723988735,0.5557563527601126,0.4960044411454726,0.5039955588545274,0.00042286691222248693,3.4101893965612623e-06,0.026457169824357505,57844030619374009,67922993107042,4837399204509,0.07121887571835342,851.611920696954,85610644668.6134,0.055083591844467074,0.9497176111203202,0.9999645532017674,0.0006545910503747658,193.40184026379976
2026-06-21 14:18:01,36701,641380,145983628,182631683,1394489049,1416942560,3073054324,1300050,23076750003,78689,201574919,5478027,21049953283382,5714236386363095,693709911414,46882758105779,52137953122037202,4144688446426,674857,130681747,1139913253,1139953661,746227,0.4442386678690087,0.5557613321309913,0.4960067477849859,0.5039932522150141,0.00042286927329998164,3.409870613082939e-06,0.026457131404447633,57852189508400297,67932711389161,4838398357840,0.07122339531131965,851.6101937546232,85725108442.82611,0.054383373070146714,0.9503939353077763,0.9999645529451043,0.0006546116965363208,193.6436119059297
2026-06-21 14:33:01,36043,642955,145996804,182650537,1394606771,1417047967,3073319160,1300201,23078907160,78690,201593488,5478472,21053046648300,5715020053976104,693804246910,46889406642089,52145356618818176,4145602863771,675733,130688505,1140014778,1140055192,746336,0.4442354639345766,0.5557645360654234,0.4960092546754224,0.5039907453245777,0.0004228819399540625,3.409595227079703e-06,0.026456851038643765,57860376672794280,67942453290389,4839407110681,0.07122803013893483,851.6085874246623,85626092958.00897,0.05333911470950804,0.9514926753614223,0.9999645508390439,0.0006546490075543641,193.40257912518703
2026-06-21 14:48:01,35622,643556,146009859,182669405,1394721637,1417152754,3073572725,1300322,23081030097,78691,201611472,5478885,21056141586268,5715806955601882,693899477720,46896079547573,52152807603468025,4146529237418,675945,130694740,1140111987,1140152402,746422,0.4442320371022858,0.5557679628977141,0.4960113586382458,0.5039886413617543,0.0004228864021780214,3.4093249472014923e-06,0.026456495026468085,57868614559069907,67952221133841,4840428715138,0.07123282557025071,851.6074028704656,85611424833.48483,0.052699553957792425,0.9520833795649054,0.9999645529843825,0.0006546686203446686,193.35114543343025
2026-06-21 15:03:02,35558,643707,146021804,182688482,1394836851,1417257569,3073823944,1300453,23083153831,78691,201628359,5479304,21059203153946,5716579591481476,693988550000,46902731745135,52160247086497807,4147448789256,676016,130700996,1140208962,1140249379,746506,0.4442264517393289,0.555773548260671,0.4960135197025141,0.5039864802974859,0.00042289443681325,3.409011277991579e-06,0.026456307413405558,57876826677979283,67961934899081,4841437339256,0.0712374853135835,851.6065171470259,85614581131.18518,0.05259934676102341,0.9522067525028993,0.9999645542451113,0.0006546866095684144,193.34009254218836
2026-06-21 15:18:02,35374,643961,146033710,182707223,1394953953,1417362228,3074075498,1300572,23085263949,78691,201645112,5479750,21062252481211,5717354768466134,694090283521,46909350734318,52167645539137081,4148371283024,676053,130707446,1140305482,1140345902,746592,0.444221255525852,0.555778744474148,0.4960160462839509,0.5039839537160491,0.0004228985237568035,3.4086996769825724e-06,0.02645626385498811,57885000307603215,67971603215529,4842461566545,0.07124242091495463,851.6056348422077,85621985713.55089,0.05232430001789801,0.9525303489519313,0.9999645546145874,0.0006547066102404426,193.3390518199017
2026-06-21 15:33:02,35442,643587,146045648,182725902,1395071354,1417466293,3074330314,1300680,23087386815,78692,201662110,5480191,21065284748075,5718128871729135,694176528209,46915955947477,52175034517537521,4149295428861,675736,130713732,1140403245,1140443667,746679,0.4442161981473154,0.5557838018526846,0.4960187308027881,0.5039812691972119,0.000422898586513594,3.408429564351314e-06,0.026456165513001614,57893163389266656,67981240695552,4843471957070,0.07124718389240736,851.6049839180796,85674232820.60843,0.0524494773106657,0.952423727609599,0.9999645558994542,0.0006547267713487158,193.43905312133734
2026-06-21 15:48:01,35549,643717,146057824,182744578,1395186692,1417571097,3074586975,1300793,23089514342,78692,201679171,5480596,21068306499511,5718896069415425,694259098200,46922542035269,52182405121462857,4150215449391,675976,130720142,1140501205,1140541627,746753,0.44421154806527235,0.5557884519347277,0.49602091493843875,0.5039790850615613,0.0004229000204535421,3.408115503990221e-06,0.02645588996052501,57901301190878282,67990848534780,4844474547591,0.07125186186068645,851.6043326221982,85655853448.75896,0.05258914517675184,0.952277891522776,0.9999645589437132,0.0006547354189642392,193.3798566813023
2026-06-21 16:03:01,35778,644595,146070018,182763552,1395303283,1417676091,3074849286,1300907,23091674758,78693,201696519,5481015,21071339473795,5719674332587897,694363572790,46929062720609,52189702838073672,4151129038062,677063,130726532,1140600938,1140641362,746830,0.44420652672414196,0.555793473275858,0.4960232897178719,0.5039767102821281,0.00042290100235037515,3.4078399532103164e-06,0.026455643593093447,57909377170661569,68000402194404,4845492610852,0.07125682281995022,851.6034508899882,85530264053.2145,0.052842940760313296,0.9520458214375915,0.9999645602891963,0.0006547456763188989,193.07883018271565
2026-06-21 16:18:01,35467,644003,146082150,182782668,1395421455,1417781556,3075117458,1301022,23093864990,78696,201714101,5481462,21074326490114,5720443795376057,694468535997,46935453002108,52196840527836606,4152025252628,676192,130733110,1140702835,1140743263,746899,0.44420120975056687,0.5557987902494331,0.49602586430617185,0.5039741356938282,0.0004229015033091337,3.40764665706304e-06,0.026455498952938486,57917284323212663,68009779492222,4846493788625,0.07126171889998957,851.6022953704243,85652128867.55931,0.05245107898348398,0.9523966565709148,0.9999645599484903,0.0006547476756827448,193.33726219771899
2026-06-21 16:33:02,35991,644248,146093986,182801291,1395539213,1417887252,3075392503,1301156,23096041562,78699,201731342,5481926,21077194771675,5721190469810970,694571000022,46941592980598,52203698149332763,4152890224559,676918,130739741,1140805713,1140846143,746997,0.44419605940403944,0.5558039405959606,0.4960283235979299,0.5039716764020701,0.00042290723231213967,3.4074554128855467e-06,0.026455477744793832,57924888619143733,68018787752273,4847461224581,0.07126650422285732,851.6013080107863,85571499973.62123,0.05316892149418393,0.9517371380285352,0.9999645613913427,0.0006547745325550003,193.13970229776723
2026-06-21 16:48:02,36971,645692,146107507,182819812,1395656940,1417993115,3075685444,1301284,23098308110,78703,201750157,5482392,21080079724701,5721942216621583,694670324520,46947809916495,52210634733114970,4153763075566,679413,130746399,1140914932,1140955365,747074,0.44419389500450707,0.555806104995493,0.4960307475053077,0.5039692524946924,0.00042290855145995935,3.407294225227243e-06,0.02645526499797095,57932576949736553,68027889641196,4848433400086,0.07127125985619152,851.6003841261896,85268572944.19823,0.05441609153784223,0.9503674495483602,0.9999645621544537,0.0006547793392426005,192.44023738138657
2026-06-21 17:03:01,37583,647834,146119856,182839068,1395772257,1418098857,3075991665,1301402,23100666105,78705,201768370,5482952,21082977672670,5722701476772255,694776746118,46954040729566,52217580506280266,4154627955375,682106,130752910,1141027976,1141068410,747178,0.44418875835087546,0.5558112416491245,0.49603276072437763,0.5039672392756224,0.00042290479706202125,3.4070330046644067e-06,0.02645557069112447,57940281983052521,68037018402236,4849404701493,0.07127597321833296,851.599369632993,84943222875.99364,0.055098474430660335,0.949755609831903,0.9999645647888894,0.00065480561327607,191.6900159212791
2026-06-21 17:18:01,37836,650336,146132227,182858387,1395889730,1418203748,3076310440,1301533,23103141195,78706,201787055,5483474,21085934989705,5723467189860034,694869381314,46960386667045,52224682943800656,4155478053881,684861,130759545,1141145355,1141185793,747258,0.4441835747934134,0.5558164252065866,0.4960353097410505,0.5039646902589495,0.00042290354060823637,3.4067112868796823e-06,0.026455637598145947,57948150133660690,68046321656750,4850347435195,0.07128008270104427,851.5985687804242,84613009258.31766,0.05524624704867119,0.9495883106206953,0.9999645649286487,0.0006548083621296888,190.92858988904317
2026-06-21 17:33:01,38635,652906,146144672,182877377,1396007684,1418309727,3076641095,1301665,23105704859,78708,201806144,5484004,21088907344510,5724245812772467,694960522354,46966781935443,52231843422676403,4156306665743,688171,130765831,1141266844,1141307288,747332,0.4441789613923412,0.5558210386076587,0.4960377527224132,0.5039622472775869,0.00042290097688496326,3.4064198589833523e-06,0.026455690503921103,57956089235448870,68055689279953,4851267188097,0.07128378596153645,851.598005231296,84217569812.51588,0.05614156946456622,0.948755469207508,0.9999645634436709,0.0006548034940788006,190.01938617000715
2026-06-21 17:48:01,38899,654531,146157318,182896570,1396121308,1418416162,3076978783,1301808,23108322928,78711,201825440,5484557,21091835962610,5725021058418948,695058366556,46973095455399,52238913185648947,4157112256057,690101,130772924,1141391258,1141431712,747410,0.444174414374341,0.555825585625659,0.4960393396361499,0.5039606603638501,0.0004229010194217217,3.406163750726905e-06,0.02645582499333112,57963934244067895,68064931418009,4852170622613,0.0712873798816344,851.5976294472762,83993407115.8684,0.05636711148078325,0.9484568200886537,0.9999645585455751,0.0006548004511723256,189.4982386636159
2026-06-21 18:03:01,39308,655733,146169685,182915743,1396234126,1418522767,3077327861,1301956,23111002108,78713,201844757,5485088,21094718161710,5725799792915599,695146247485,46979270218474,52245774781000178,4157900006202,691669,130779674,1141519479,1141559937,747503,0.4441694239952794,0.5558305760047205,0.49604075203520603,0.503959247964794,0.00042290112075530516,3.405855425354103e-06,0.02645585347348328,57971574573915777,68073988380184,4853046253687,0.07129075832289118,851.596563582442,83814041939.01385,0.05683065165563297,0.9480445126209213,0.9999645590225369,0.0006548083685946663,189.07840889211457
2026-06-21 18:18:01,39373,656751,146182248,182934735,1396349991,1418629145,3077683968,1302092,23113728693,78716,201864429,5485670,21097569361244,5726575699518522,695244724543,46985322142234,52252489559682569,4158645214833,692747,130786149,1141650022,1141690489,747579,0.444165009862162,0.555834990137838,0.4960427497108099,0.50395725028919,0.0004228963608883634,3.405583450926815e-06,0.026456076107299085,57979065259201091,68082891503478,4853889939376,0.07129382774713733,851.5952242750918,83694429942.246,0.05683604548269426,0.9480387500775896,0.999964555192156,0.0006548000593880746,188.79352635233354
2026-06-21 18:33:01,39654,657887,146194515,182953672,1396464512,1418735138,3078043313,1302205,23116495537,78717,201883971,5486244,21100408197141,5727338253101572,695332176056,46991345586795,52259186811900050,4159369727329,694153,130793116,1141781154,1141821623,747666,0.444160170932371,0.5558398290676291,0.49604457431642546,0.5039554256835745,0.0004228836914818729,3.405219092373911e-06,0.02645627772532328,57986525065001622,68091753783936,4854701903385,0.07129647326737391,851.593942623367,83535654337.0145,0.057125734528266824,0.9477550338325988,0.9999645575112742,0.0006548010520553962,188.4211636339539
