Time,subscriber-count,pdp-active,eps-active-bearer,eps-active-ipv6-bearer,pdp-created__delta,pdp-create-attempted__delta,pdp-create-failed__delta,eps-bearer-creation__delta,eps-bearer-creation-attempted__delta,eps-bearer-creation-failed__delta,uplink_bytes__delta,downlink_bytes__delta,uplink_packets__delta,downlink_packets__delta,uplink_dropped-packets__delta,downlink_dropped-packets__delta,pdn-suspended-connections,pdn-pgw-connections,pdp_success_rate,pdp_failure_rate,eps_success_rate,eps_failure_rate,total_traffic,ul_dl_traffic_ratio,total_packets,drop_rate_ul,drop_rate_dl,suspended_connection_ratio
2026-06-03 05:48:02,633271,23217,615709,138035,8264.0,21195.0,12930.0,123915.0,231130.0,107213.0,209275616304.0,2180188469072.0,684725499.0,1881842578.0,21536969.0,19444541.0,198,631432,0.3899032790752536,0.6100495399858458,0.5361268550166572,0.4638644918444166,2389464085376.0,0.09598969046610839,2566568077.0,0.03145343503557767,0.010332713919495555,0.00031357295797488884
2026-06-03 06:03:01,649351,24310,629737,141461,8317.0,21665.0,13348.0,119971.0,227547.0,107575.0,0.0,0.0,0.0,0.0,0.0,0.0,79,646509,0.3838910685437341,0.6161089314562659,0.5272361314365823,0.4727594738669374,0.0,,0.0,,,0.00012219474129517146
2026-06-03 06:18:01,669725,24724,650035,146434,9373.0,23026.0,13655.0,120169.0,236072.0,115897.0,241778120627.0,2604147494993.0,803737054.0,2243869781.0,24574451.0,21398503.0,21,667193,0.4070615825588465,0.5930252757752106,0.509035379036904,0.4909392049883087,2845925615620.0,0.0928434818273033,3047606835.0,0.030575237109822236,0.009536428174750663,3.1475150368783844e-05
2026-06-03 06:33:02,690292,25405,670461,151377,10083.0,24087.0,14002.0,119582.0,228368.0,108805.0,255173987912.0,2902688354165.0,882635328.0,2495301645.0,31054537.0,21191453.0,26,688339,0.4186075476398057,0.5813094200190975,0.5236372871855952,0.47644591186155677,3157862342077.0,0.08790953653217948,3377936973.0,0.035183881740115434,0.008492541590097016,3.777208613778967e-05
2026-06-03 06:48:02,710453,26434,689596,156072,8935.0,23290.0,14356.0,116178.0,225092.0,108905.0,291638958533.0,3164692752399.0,970409792.0,2731340727.0,40150288.0,23857616.0,19,708494,0.3836410476599399,0.6164018892228424,0.5161356245446307,0.48382439180424003,3456331710932.0,0.09215395659244413,3701750519.0,0.04137457013624199,0.008734763760581526,2.681744658388074e-05
2026-06-03 07:03:01,647819,27701,625558,139420,9136.0,24964.0,15827.0,140832.0,375382.0,234547.0,313024506844.0,3470822198266.0,1056734835.0,2995415606.0,58687780.0,25724974.0,32,645680,0.3659669924691556,0.6339929498477808,0.37516982700289303,0.6248221811381472,3783846705110.0,0.09018742216192607,4052150441.0,0.05553690297339351,0.008588115101113618,4.9560153636476276e-05
2026-06-03 07:18:01,652042,28228,629382,140639,9393.0,23940.0,14547.0,122308.0,232169.0,109865.0,337706901492.0,3784570072553.0,1154305410.0,3270309022.0,58593743.0,26301439.0,32,649971,0.3923558897243108,0.6076441102756892,0.5268059043196982,0.4732113245093014,4122276974045.0,0.08923256671640625,4424614432.0,0.05076103992270122,0.00804249348396899,4.923296577847319e-05
2026-06-03 07:33:01,653727,29270,630075,141189,12040.0,27329.0,15291.0,118459.0,229045.0,110576.0,365652248122.0,4061181417081.0,1235270851.0,3509923156.0,62817577.0,27858177.0,33,651835,0.44055764938343883,0.5595155329503458,0.5171865790565173,0.48276976140059813,4426833665203.0,0.09003593057529917,4745194007.0,0.05085328205481957,0.007936976327352963,5.0626308805142406e-05
2026-06-03 07:48:01,656657,30591,631796,141916,10214.0,25822.0,15605.0,119261.0,229929.0,110677.0,375614523496.0,4281665513992.0,1305397715.0,3723148998.0,84398833.0,63138793.0,51,654850,0.39555417860738906,0.6043296413910619,0.5186862031322713,0.48135293938563645,4657280037488.0,0.08772626499396884,5028546713.0,0.06465373121937784,0.01695843841702733,7.788043063296938e-05
2026-06-03 08:03:02,660564,32489,633858,142400,11059.0,26379.0,15322.0,141930.0,253788.0,111858.0,416118564871.0,4631506443565.0,1465457633.0,4049783316.0,100425959.0,82054175.0,56,658765,0.4192349975359187,0.5808408203495204,0.5592463000614686,0.44075369993853136,5047625008436.0,0.08984518750894836,5515240949.0,0.06852873582869386,0.020261374151999197,8.50075520102009e-05
2026-06-03 08:18:01,665553,34411,636934,143284,11513.0,26893.0,15382.0,127974.0,240429.0,112449.0,450815110264.0,5034818176328.0,1600353764.0,4419898429.0,86114358.0,91896299.0,62,663771,0.42810396757520547,0.5719704012196483,0.5322735610096951,0.46770148359806846,5485633286592.0,0.08953950162164327,6020252193.0,0.053809576318152114,0.020791495659051036,9.340570769135741e-05
2026-06-03 08:33:02,669271,35900,639365,143594,11246.0,27692.0,16443.0,123037.0,235652.0,112621.0,483631063426.0,5336605623141.0,1707118055.0,4690462981.0,107310145.0,98865014.0,79,667626,0.4061100678896432,0.5937815975733064,0.522113115950639,0.47791234532276405,5820236686567.0,0.09062522089487778,6397581036.0,0.0628604124276572,0.021077879603885526,0.00011832972352784343
2026-06-03 08:48:01,674419,37844,642699,144344,11535.0,28705.0,17171.0,122211.0,233995.0,111777.0,527809019580.0,5617589403998.0,1831593347.0,4958412029.0,99863286.0,105085189.0,88,672935,0.4018463682285316,0.5981884689078558,0.5222803906066369,0.4776896942242356,6145398423578.0,0.0939564965720638,6790005376.0,0.0545226297985674,0.021193315195549272,0.0001307704310223127
2026-06-03 09:03:02,678156,39670,644618,145196,11805.0,28936.0,17130.0,136766.0,247810.0,111045.0,559481040806.0,5897063444482.0,1947942388.0,5216704510.0,98001546.0,109849889.0,105,676666,0.4079693115841858,0.5919961293889964,0.5518986320164643,0.4481054033331988,6456544485288.0,0.09487451611691877,7164646898.0,0.05031028977228663,0.02105733395277165,0.00015517256667247947
2026-06-03 09:18:01,681590,41122,646605,145425,12186.0,30288.0,18102.0,126284.0,237042.0,110765.0,583118216184.0,6129261207851.0,2031952964.0,5438286895.0,95550210.0,116457307.0,126,680075,0.402337559429477,0.597662440570523,0.5327494705579602,0.46728006007374223,6712379424035.0,0.09513678670393115,7470239859.0,0.04702382963230836,0.021414336766063535,0.00018527368304966364
2026-06-03 09:33:02,685745,42732,649141,146453,13809.0,32013.0,18205.0,122432.0,233810.0,111375.0,629101599206.0,6389475053113.0,2156455576.0,5683354434.0,100597875.0,114341111.0,115,684019,0.43135601162027926,0.5686752256895636,0.5236388520593644,0.47634831700953767,7018576652319.0,0.09845904303194626,7839810010.0,0.046649639398831745,0.020118595862325204,0.00016812398486006967
2026-06-03 09:48:01,686647,42624,650167,146691,11170.0,28081.0,16910.0,111873.0,223000.0,111119.0,658889622513.0,6574930832523.0,2176986737.0,5812654684.0,45824407.0,34949683.0,118,684966,0.3977778569139276,0.6021865318186674,0.5016726457399103,0.4982914798206278,7233820455036.0,0.1002124036429086,7989641421.0,0.0210494654014973,0.006012688676690707,0.0001722713244161024
2026-06-03 10:03:01,688183,43474,650904,146753,11787.0,29374.0,17589.0,123264.0,235998.0,112745.0,664933806651.0,6638744478524.0,2224350059.0,5894585899.0,44768629.0,38864059.0,121,686591,0.4012732348335262,0.5987948525907265,0.5223095110975516,0.47773709946694465,7303678285175.0,0.10015957216037263,8118935958.0,0.020126611285332763,0.006593178836632642,0.00017623301208434134
2026-06-03 10:18:01,690154,44380,651951,147134,11792.0,29289.0,17495.0,117152.0,229666.0,112512.0,693979915139.0,6729823252270.0,2299304277.0,6001169150.0,77040054.0,38675989.0,114,688564,0.40260848782819486,0.5973232271501246,0.5100972716901936,0.4898940200116691,7423803167409.0,0.10312008044266503,8300473427.0,0.03350581076660173,0.006444742354912626,0.0001655619521206453
2026-06-03 10:33:01,691793,44967,653077,147295,12768.0,30178.0,17411.0,114852.0,227170.0,112308.0,720295718680.0,6898278502256.0,2355684626.0,6172646208.0,76334135.0,39686804.0,139,690267,0.4230896679700444,0.576943468752071,0.5055773209490689,0.4943786591539376,7618574220936.0,0.10441673505127923,8528330834.0,0.032404225148600176,0.006429463582177169,0.0002013713534038278
2026-06-03 10:48:01,692867,45011,654105,147673,11943.0,30181.0,18237.0,113275.0,225802.0,112542.0,731202159537.0,7068996353010.0,2438433989.0,6345653041.0,70676873.0,40848869.0,124,691323,0.3957125343759319,0.6042543321957523,0.5016563183674192,0.49841011151362696,7800198512547.0,0.10343790306606282,8784087030.0,0.028984534057034095,0.0064372994766765095,0.0001793662296784571
2026-06-03 11:03:01,693183,45493,653872,147437,11947.0,30475.0,18528.0,121486.0,234017.0,112524.0,748325841342.0,7152038508315.0,2472589435.0,6396057610.0,56197104.0,42534458.0,130,691588,0.3920262510254307,0.6079737489745694,0.5191332253639693,0.4808368622792361,7900364349657.0,0.1046311258632056,8868647045.0,0.022728036933474968,0.006650105517107749,0.00018797318634794125
2026-06-03 11:18:01,693440,45449,654110,147621,11908.0,30766.0,18858.0,116939.0,229746.0,112800.0,769351115289.0,7417609567884.0,2556603855.0,6618547712.0,71856067.0,43008396.0,124,691793,0.3870506403172333,0.6129493596827666,0.5089925395871963,0.4909769919824502,8186960683173.0,0.1037195484944445,9175151567.0,0.028106062211973,0.006498162115235954,0.00017924436934169615
2026-06-03 11:33:01,692726,45623,653271,147244,12464.0,31369.0,18906.0,114003.0,227088.0,113084.0,784300637876.0,7507551923619.0,2614575452.0,6704124716.0,89926620.0,45608841.0,143,691146,0.3973349485160509,0.6026969300902164,0.5020212428662016,0.49797435355456915,8291852561495.0,0.10446822690743769,9318700168.0,0.03439434877704956,0.006803101513184917,0.0002069027383505077
2026-06-03 11:48:01,692616,45440,653236,147684,12488.0,31212.0,18724.0,112228.0,225252.0,113030.0,794118287084.0,7633150461028.0,2672215056.0,6810197238.0,70685229.0,47216585.0,119,690885,0.40010252466999874,0.5998974753300013,0.49823309005025485,0.5017935467831585,8427268748112.0,0.10403545575820493,9482412294.0,0.026451923785583222,0.006933218429642199,0.0001722428479414085
2026-06-03 12:03:01,692904,45747,653194,147764,12829.0,31574.0,18745.0,121436.0,235454.0,114017.0,808045972111.0,7744495748524.0,2689421813.0,6907689765.0,60833863.0,45683557.0,125,691183,0.406315322733895,0.5936846772661051,0.5157525461448945,0.48424320674101945,8552541720635.0,0.10433810003252994,9597111578.0,0.02261968081984914,0.006613434962217068,0.00018084935538055768
2026-06-03 12:18:01,692872,45332,653556,148171,12935.0,32041.0,19106.0,117134.0,230974.0,113839.0,800168330270.0,7807899110101.0,2706244673.0,6962001295.0,58473419.0,47629465.0,113,691134,0.4037015074435879,0.5962984925564121,0.5071306727164097,0.49286499779195925,8608067440371.0,0.1024818992902752,9668245968.0,0.021606848628058253,0.006841346759617344,0.0001634994082189561
2026-06-03 12:33:01,692614,45192,653376,148244,14439.0,33649.0,19209.0,114457.0,228720.0,114274.0,810085328654.0,7887651619365.0,2743465153.0,7023703408.0,64512684.0,49779842.0,103,690757,0.4291063627448067,0.5708639186900056,0.500424099335432,0.49962399440363764,8697736948019.0,0.1027029802717398,9767168561.0,0.023515036788221963,0.0070874066156183,0.0001491117715781382
2026-06-03 12:48:01,694433,45750,654712,148581,15724.0,34555.0,18831.0,124645.0,238903.0,114247.0,788133571353.0,7916534565608.0,2776686264.0,7059744956.0,139096772.0,134332703.0,114,692698,0.45504268557372307,0.5449573144262769,0.5217389484435105,0.47821500776465764,8704668136961.0,0.09955537550191576,9836431220.0,0.05009452231006535,0.01902798243240106,0.00016457388356830828
2026-06-03 13:03:02,696042,45678,656300,149179,14654.0,34015.0,19362.0,135242.0,250414.0,115182.0,802990181315.0,8428201975012.0,2901117085.0,7486439720.0,157391290.0,154598218.0,121,694232,0.4308099367925915,0.5692194620020579,0.5400736380553803,0.4599662958141318,9231192156327.0,0.09527419771093665,10387556805.0,0.054251960671900974,0.020650432486217896,0.000174293319812397
2026-06-03 13:18:01,697207,45495,657600,149575,14444.0,33394.0,18950.0,130080.0,243848.0,113755.0,820641704518.0,8608074328735.0,2974196440.0,7658482392.0,151728922.0,162926373.0,133,695298,0.4325327903216147,0.5674672096783854,0.533447065384994,0.46649962271579015,9428716033253.0,0.09533394731253413,10632678832.0,0.05101509771156878,0.021273976312877838,0.00019128488791856155
2026-06-03 13:33:01,697715,44681,658919,150257,14375.0,32913.0,18539.0,126858.0,240684.0,113833.0,834298858034.0,8841368985492.0,3039548006.0,7858244008.0,158759367.0,168588984.0,121,695877,0.43675751222921033,0.5632728709020751,0.5270728423991624,0.47295624137873726,9675667843526.0,0.09436308555869793,10897792014.0,0.05223124184471262,0.02145377311118996,0.00017388130373614878
2026-06-03 13:48:01,697301,44365,658874,150330,14162.0,33527.0,19365.0,123929.0,236839.0,112920.0,837824241552.0,9001116110900.0,3078197137.0,7985464491.0,160021229.0,174112166.0,123,695495,0.42240582217317385,0.5775941778268261,0.5232626383323693,0.4767795844434405,9838940352452.0,0.0930800393228377,11063661628.0,0.051985373865936386,0.021803636619539504,0.0001768524576021395
2026-06-03 14:03:01,697539,44168,659315,150868,14282.0,34146.0,19863.0,130224.0,243405.0,113165.0,840648272232.0,8991206453933.0,3087892780.0,7981623544.0,159966399.0,176250237.0,104,695729,0.41826275405611196,0.5817079599367422,0.5350095519812658,0.4649247139541094,9831854726165.0,0.09349671554525116,11069516324.0,0.051804389075970445,0.022082003245128243,0.00014948349141691663
2026-06-03 14:18:02,698247,42616,661537,151407,12566.0,32432.0,19866.0,120135.0,233121.0,112992.0,897630755740.0,8962990789808.0,3073308546.0,7933415675.0,62225300.0,75381170.0,103,696434,0.3874568327577701,0.6125431672422299,0.5153332389617409,0.4846924987452868,9860621545548.0,0.10014857504491852,11006724221.0,0.020247007115828976,0.009501729530893389,0.00014789628306487046
2026-06-03 14:33:01,695905,41848,659995,151237,12150.0,32014.0,19863.0,115018.0,227611.0,112591.0,869775265822.0,8915515975375.0,3007053346.0,7862761848.0,55531470.0,57481507.0,96,694125,0.3795214593615293,0.6204473043043668,0.505327071187245,0.4946641418912091,9785291241197.0,0.09755747936791913,10869815194.0,0.01846707178436601,0.00731060002976196,0.0001383036196650459
2026-06-03 14:48:01,695603,41271,660310,151597,13129.0,32483.0,19355.0,114897.0,227829.0,112924.0,852144453019.0,8865413038097.0,2973956526.0,7815221657.0,82268368.0,58723987.0,89,693782,0.40418064833913125,0.5958501369947357,0.5043124448599607,0.49565244108519985,9717557491116.0,0.09612010736071881,10789178183.0,0.027662935648441283,0.007514052649728959,0.00012828237111945826
2026-06-03 15:03:01,694022,41253,658717,151022,11690.0,31130.0,19440.0,120226.0,232405.0,112183.0,844318845395.0,8823898219947.0,2975167038.0,7766810597.0,87838124.0,58897453.0,89,692210,0.3755220044972695,0.6244779955027305,0.5173124502484886,0.48270476108517457,9668217065342.0,0.0956854696585645,10741977635.0,0.02952376215456041,0.007583222516427743,0.00012857369873304345
2026-06-03 15:18:01,692365,41102,657218,150682,11563.0,31390.0,19826.0,119235.0,232207.0,112990.0,843381462290.0,8775631721378.0,2981812251.0,7731408702.0,67605883.0,62389112.0,80,690585,0.3683657215673781,0.6316024211532335,0.5134858122278829,0.48659170481510033,9619013183668.0,0.09610492886061625,10713220953.0,0.022672749760595173,0.008069565897332638,0.000115843813578343
2026-06-03 15:33:01,692054,40965,656997,150473,11576.0,29642.0,18068.0,116248.0,229204.0,112926.0,830526001424.0,8739599407574.0,2916114429.0,7687203871.0,58721578.0,63214920.0,96,690235,0.39052695499628903,0.6095405168342217,0.5071813755431842,0.49268773668871396,9570125408998.0,0.09503021393683572,10603318300.0,0.02013692515493534,0.008223395796549442,0.0001390830659123342
2026-06-03 15:48:02,691222,40769,656362,149816,11893.0,29745.0,17850.0,115539.0,228563.0,113045.0,832014891130.0,8642526179927.0,2892754891.0,7607668317.0,63858356.0,62321951.0,91,689402,0.39983190452176837,0.600100857286939,0.5055017653775983,0.4945901130104173,9474541071057.0,0.09626987223509084,10500423208.0,0.022075273711809274,0.008191991080990762,0.00013199845663343013
2026-06-03 16:03:02,690766,40827,655760,149545,12165.0,30106.0,17941.0,121569.0,235054.0,113483.0,830804870709.0,8566343439589.0,2860993559.0,7546086122.0,70746763.0,63123617.0,94,688835,0.40407227795123896,0.5959277220487611,0.5171960485675632,0.4827954427493257,9397148310298.0,0.09698477262415955,10407079681.0,0.0247280399417355,0.008365080384647113,0.0001364622877757373
2026-06-03 16:18:01,690545,40416,655931,149564,11704.0,29842.0,18139.0,120013.0,233551.0,113535.0,811059108357.0,8259140196341.0,2792402799.0,7288066122.0,63848718.0,62564179.0,82,688550,0.3921989142818846,0.6078345955364922,0.5138620686702262,0.4861250861696161,9070199304698.0,0.09820139737019101,10080468921.0,0.022865153273326166,0.00858446917916149,0.00011909084307602933
2026-06-03 16:33:01,690603,41364,655046,149200,12857.0,30907.0,18049.0,117377.0,231125.0,113751.0,799941169585.0,8079267915635.0,2724291726.0,7124117487.0,65318431.0,62950706.0,92,688707,0.4159899051994694,0.5839777396706248,0.5078507301243915,0.4921622498647918,8879209085220.0,0.09901159089389198,9848409213.0,0.023976298271075835,0.008836281281839001,0.00013358365749150219
2026-06-03 16:48:01,691912,41617,656143,149391,11787.0,28821.0,17036.0,117026.0,230578.0,113560.0,825907676723.0,8098535483056.0,2738928476.0,7148677676.0,52517667.0,63777492.0,84,690047,0.4089726241282398,0.5910967697165261,0.5075332425469906,0.4925014528706121,8924443159779.0,0.1019823495804876,9887606152.0,0.0191745302807973,0.008921578911596182,0.00012173083862403575
2026-06-03 17:03:01,692519,42323,655925,149002,11909.0,29525.0,17614.0,119905.0,233700.0,113774.0,821767224191.0,8058660541432.0,2731398193.0,7127075736.0,58694623.0,64817357.0,107,690548,0.40335309060118546,0.5965791701947503,0.5130723149336757,0.4868378262729996,8880427765623.0,0.10197317779624136,9858473929.0,0.021488856202080676,0.009094523392335675,0.00015494940250351894
2026-06-03 17:18:01,693689,42294,657124,149295,11872.0,30596.0,18725.0,119475.0,233255.0,113782.0,811574484205.0,7984443782102.0,2717571831.0,7064962871.0,65663543.0,64233370.0,107,691744,0.3880245783762583,0.6120081056347235,0.5122076697176909,0.48780090458939784,8796018266307.0,0.10164446094845486,9782534702.0,0.02416257861189171,0.009091819896699355,0.00015468150067076837
