Time|Active PDP contexts|Active EPS bearers|Active IPv6 PDP contexts|Active IPv4v6 PDP contexts|Active IPv6 EPS bearers|Active IPv4v6 EPS bearers|PDP creations| Failed|IPv6 PDP creations| Failed|Secondary PDP creations| Failed|IPv6 secondary PDP creations|IPv6 secondary PDP attempts|EPS bearer creations| Failed|IPv6 EPS bearer creations| Failed|Dedicated EPS bearer creations| Failed|Dedicated IPv6 EPS bearer creations| Failed|PDP updates| Failed|EPS bearer modifications| Failed|PDP deactivations| Failed|PDP deletions by idle-supervision|PDP deletions by session-supervision|PDP deletions by user command|EPS bearer deactivations| Failed|Number of active L2TP tunnels|Number of active L2TP sessions|Maximum number of active L2TP tunnels since restart|Maximum number of active L2TP sessions since restart|Active subscribers|Uplink traffic|Packets|Bytes|Dropped packets|Packets for IPv6|Bytes for IPv6|Dropped packets for IPv6|Packets for non-ip|Bytes for non-ip|Downlink traffic|Packets|Bytes|Dropped packets|Packets for IPv6|Bytes for IPv6|Dropped packets for IPv6|Bytes for non-ip|Packets for non-ip|Traffic flow template filters|Radius statistics|Failed RADIUS Authentication procedures|Failed RADIUS Accounting procedures|Failed RADIUS Id overflow|Direct Tunnel (DT) statistics|Active DT contexts|Percentage active DT contexts out of active PDP contexts|Total successful DT establishments|Total requests for DT establishments|DT RNC error indications
2026-07-01 00:33:01|28009|661269|3992|0|165548|0|156881317|197838466|13134930|290455|0|0|0|0|1498430205|1507648791|302177003|9862|355802|2359|250972|451|3313207795|1383924|24925657576|79961|217085041|5940828|44328546|89022|492|2902020657|1422861|0|0|0|0|686231||23227423771079|6284683888196766|784510116044|2482920437628|890385305354029|74605239331|0|0||51401211705086|57127362796606018|4772729446102|6873655177777|7599307171233919|19456151279|0|0|10050||0|138794285|0||14775|53|1228404297|1228447853|802359
2026-07-01 00:48:01|27122|656274|3795|0|164224|0|156893351|197855479|13135775|290469|0|0|0|0|1498541788|1507744714|302206170|9862|355811|2359|250977|451|3313331577|1383963|24927369421|79961|217098393|5941016|44332198|89026|492|2902229100|1422901|0|0|0|0|680378||23229818826786|6285431777194404|784559095222|2483204305651|890486712651479|74610607241|0|0||51408127641775|57135433378402907|4772756473458|6874506439985|7600283442466248|19456879777|0|0|10050||0|138799777|0||14276|53|1228453008|1228496564|802386
2026-07-01 01:03:01|26135|652725|3485|0|163205|0|156905172|197872088|13136548|290489|0|0|0|0|1498657293|1507839620|302236057|9863|355815|2359|250979|451|3313443676|1384004|24928910967|79962|217110943|5941205|44335817|89033|492|2902439735|1422934|0|0|0|0|675963||23232041967822|6286118384618807|784612507369|2483457210571|890573275811105|74615590072|0|0||51414593522282|57142996805794771|4772783639860|6875286776445|7601178786994131|19457621087|0|0|10026||0|138805110|0||13489|52|1228497182|1228540739|802423
2026-07-01 01:18:01|25145|649012|3262|0|162536|0|156918030|197888522|13137245|290502|0|0|0|0|1498773069|1507933011|302266114|9864|355820|2359|250979|451|3313540462|1384025|24930298024|79962|217124316|5941332|44339331|89037|492|2902649599|1422966|0|0|0|0|671262||23234094807506|6286752073189942|784658929791|2483684940426|890652877301727|74620084122|0|0||51420622393535|57150068987180571|4772812077472|6875989542411|7601986706197254|19458267145|0|0|10058||0|138810323|0||12980|52|1228534319|1228577875|802457
2026-07-01 01:33:01|24765|646207|3089|0|161695|0|156929458|197904884|13137882|290507|0|0|0|0|1498888377|1508026754|302296153|9864|355822|2359|250979|451|3313628617|1384057|24931536357|79962|217135615|5941444|44342660|89044|492|2902858665|1422988|0|0|0|0|668089||23235963324364|6287348864357969|784702794304|2483891154144|890726815533322|74624347020|0|0||51426078332411|57156471262500511|4772839831810|6876618737440|7602708216823207|19458878215|0|0|10058||0|138815674|0||12644|51|1228567638|1228611194|802478
2026-07-01 01:48:01|24046|643028|2985|0|160630|0|156940608|197921274|13138536|290518|0|0|0|0|1499002027|1508120064|302325666|9864|355825|2359|250979|451|3313709691|1384086|24932645499|79962|217146425|5941548|44346111|89050|492|2903066419|1423009|0|0|0|0|664246||23237667076002|6287883020275723|784747144348|2484075420783|890790075392312|74628306245|0|0||51431064836420|57162335597430276|4772866599081|6877189531663|7603365025043617|19459385989|0|0|10046||0|138820913|0||12193|51|1228597349|1228640905|802489
2026-07-01 02:03:02|23742|639723|2896|0|159656|0|156952227|197937091|13139255|290527|0|0|0|0|1499120241|1508213907|302356233|9864|355828|2359|250979|451|3313784414|1384106|24933653476|79963|217157184|5941663|44349491|89060|492|2903279583|1423023|0|0|0|0|660631||23239252093526|6288392132034971|784794411430|2484240735404|890849010624783|74631913007|0|0||51435608737419|57167683233149956|4772892363911|6877688609592|7603936959560400|19459907276|0|0|10022||0|138826313|0||11944|50|1228625857|1228669413|802503
2026-07-01 02:18:01|23424|636660|2855|0|158695|0|156963524|197953206|13139908|290539|0|0|0|0|1499240196|1508306883|302387348|9864|355835|2359|250979|451|3313853527|1384124|24934566112|79964|217167794|5941756|44352690|89067|492|2903493413|1423037|0|0|0|0|657326||23240717840221|6288855217540127|784835486072|2484393440694|890904908273110|74635584592|0|0||51439795305418|57172610027346270|4772916479919|6878146863685|7604463201756336|19460476348|0|0|10034||0|138831676|0||11672|50|1228651313|1228694869|802516
2026-07-01 02:33:02|23088|634228|2707|0|158140|0|156974893|197969213|13140492|290547|0|0|0|0|1499356788|1508398815|302418223|9865|355837|2359|250979|451|3313920108|1384139|24935372021|79965|217178299|5941829|44355998|89073|492|2903702252|1423044|0|0|0|0|654532||23242047440374|6289277446927593|784872715821|2484524638042|890953742011264|74638689644|0|0||51443529183447|57176988960504658|4772938741038|6878550704788|7604924369831033|19460930075|0|0|10034||0|138837073|0||11410|49|1228674820|1228718376|802527
2026-07-01 02:48:01|22977|632665|2678|0|158004|0|156983368|197983474|13141111|290560|0|0|0|0|1499471666|1508492144|302448615|9865|355844|2359|250979|451|3313983578|1384152|24936118689|79966|217185356|5941907|44359203|89079|492|2903910351|1423058|0|0|0|0|652780||23243246487694|6289665044044381|784910871503|2484641850621|890996260537709|74641914595|0|0||51446925511706|57180964685579351|4772960918330|6878909610501|7605332940768452|19461381028|0|0|10058||0|138842277|0||11225|49|1228696956|1228740515|802535
2026-07-01 03:03:01|23032|630717|2576|0|157644|0|156992256|197997616|13141756|290565|0|0|0|0|1499591141|1508585707|302479648|9865|355851|2359|250979|451|3314044131|1384165|24936815106|79967|217192658|5942004|44362469|89082|492|2904123618|1423070|0|0|0|0|650903||23244356363296|6290013145063130|784950388660|2484746118662|891031556892297|74645040250|0|0||51450010902445|57184577486998101|4772983467631|6879230200041|7605697478714637|19461823734|0|0|10106||0|138847649|0||11218|49|1228717970|1228761526|802546
2026-07-01 03:18:01|22863|629969|2529|0|157521|0|157001918|198011716|13142369|290574|0|0|0|0|1499711159|1508679657|302511401|9865|355854|2359|250979|451|3314103671|1384179|24937484381|79968|217200869|5942057|44365658|89087|492|2904336782|1423083|0|0|0|0|649963||23245371671094|6290342161036531|784987046806|2484842127116|891064380033055|74648326060|0|0||51452776498598|57187797156327388|4773002697121|6879519480127|7606025133783266|19462287272|0|0|10118||0|138852950|0||10999|48|1228738269|1228781826|802563
2026-07-01 03:33:01|22572|628636|2503|0|157043|0|157009840|198025324|13142934|290583|0|0|0|0|1499828843|1508773692|302542502|9865|355862|2359|250981|451|3314162599|1384195|24938107815|79968|217207320|5942122|44369086|89094|492|2904548168|1423094|0|0|0|0|648366||23246299366327|6290645015980126|785011367276|2484929773440|891095300223542|74651499909|0|0||51455256167614|57190684237584520|4773020933677|6879775588222|7606313442978054|19462766832|0|0|10096||0|138858351|0||10888|48|1228758216|1228801772|802579
2026-07-01 03:48:02|22525|627112|2514|0|156483|0|157017632|198039239|13143547|290594|0|0|0|0|1499944456|1508866652|302572994|9865|355867|2359|250981|451|3314219916|1384207|24938713173|79968|217213646|5942198|44372274|89098|492|2904756585|1423099|0|0|0|0|646783||23247166227186|6290918793977722|785035629331|2485010622798|891122957428303|74654371887|0|0||51457595618770|57193417114243728|4773039845641|6880015954395|7606584431074347|19463206663|0|0|10084||0|138863544|0||10812|48|1228777455|1228821011|802594
2026-07-01 04:03:01|22428|626692|2490|0|156348|0|157025867|198052988|13144135|290600|0|0|0|0|1500064239|1508959869|302604114|9866|355873|2359|250981|451|3314277910|1384220|24939328819|79969|217220292|5942262|44375425|89104|492|2904968538|1423108|0|0|0|0|646272||23248012066120|6291193353331530|785061907236|2485087252735|891150143805886|74657194464|0|0||51459898293054|57196108326901664|4773057686470|6880242535892|7606840984970251|19463630754|0|0|10096||0|138868879|0||10776|48|1228796899|1228840455|802600
2026-07-01 04:18:01|22261|626114|2465|0|156122|0|157033700|198066730|13144728|290610|0|0|0|0|1500186907|1509052597|302635978|9866|355879|2359|250981|451|3314336064|1384237|24939935993|79969|217226705|5942320|44378571|89109|492|2905182954|1423115|0|0|0|0|645534||23248809690926|6291450790444544|785081991111|2485159416756|891176166922904|74660229125|0|0||51462038573850|57198608031250868|4773073147482|6880454923051|7607080956128216|19464110058|0|0|10120||0|138874070|0||10589|48|1228816854|1228860410|802609
2026-07-01 04:33:01|22262|625106|2400|0|156016|0|157041986|198080527|13145280|290617|0|0|0|0|1500304562|1509145671|302667132|9866|355882|2359|250982|451|3314394611|1384251|24940536004|79969|217233541|5942385|44381699|89115|492|2905393023|1423127|0|0|0|0|644486||23249585313117|6291694646301309|785101786260|2485230558340|891202096029017|74663535895|0|0||51464121777736|57201049632857860|4773088994895|6880661822598|7607316524764529|19464634818|0|0|10108||0|138879449|0||10633|48|1228837078|1228880634|802615
2026-07-01 04:48:01|22483|625492|2420|0|156636|0|157050082|198094569|13145865|290623|0|0|0|0|1500421862|1509239357|302698518|9866|355890|2359|250982|451|3314457489|1384275|24941154398|79970|217240137|5942464|44384763|89121|492|2905601848|1423138|0|0|0|0|645072||23250343351434|6291938028677213|785125914174|2485301001591|891228097710190|74666645024|0|0||51466141207867|57203409035185152|4773106030189|6880870340238|7607552322915242|19465144301|0|0|10096||0|138884664|0||10797|48|1228858549|1228902106|802625
2026-07-01 05:03:01|22604|625403|2411|0|156566|0|157059532|198108493|13146472|290632|0|0|0|0|1500541474|1509332933|302729583|9866|355893|2359|250982|451|3314524348|1384300|24941798945|79971|217248225|5942566|44387815|89130|492|2905813332|1423156|0|0|0|0|645118||23251092430486|6292188385933268|785148471032|2485368251958|891253363374790|74670199196|0|0||51468125322601|57205717668822534|4773121270993|6881063122957|7607769305562850|19465684331|0|0|10108||0|138890116|0||10730|47|1228881697|1228925254|802636
2026-07-01 05:18:02|22827|626162|2531|0|156568|0|157067895|198123187|13147112|290640|0|0|0|0|1500662462|1509426730|302761177|9866|355897|2359|250982|451|3314596431|1384325|24942497279|79971|217255341|5942652|44390724|89137|492|2906025475|1423171|0|0|0|0|646103||23251861498463|6292450650094832|785173478300|2485436205809|891278238966528|74674012906|0|0||51470156969288|57208079156755436|4773136914622|6881253521407|7607982841523470|19466263375|0|0|10068||0|138895338|0||10847|48|1228907203|1228950760|802643
2026-07-01 05:33:02|23129|626589|2577|0|156387|0|157076308|198137532|13147767|290651|0|0|0|0|1500779255|1509521080|302791853|9866|355904|2359|250987|451|3314673380|1384357|24943244622|79972|217262668|5942743|44393821|89141|492|2906233901|1423188|0|0|0|0|646865||23252656795241|6292724845921227|785199542748|2485508707419|891304059122772|74677906451|0|0||51472294163609|57210566828901170|4773151048212|6881466882296|7608224602165364|19466815606|0|0|10068||0|138900682|0||11047|48|1228935480|1228979037|802660
2026-07-01 05:48:01|23484|627031|2683|0|156209|0|157084958|198152499|13148442|290658|0|0|0|0|1500895199|1509615821|302822539|9866|355920|2359|250999|451|3314756057|1384392|24944058158|79972|217270367|5942862|44396826|89144|492|2906441753|1423208|0|0|0|0|647639||23253491691071|6293015961315230|785225760022|2485586643520|891331946021090|74681356390|0|0||51474572727729|57213221344723520|4773167092998|6881703957252|7608496169790077|19467342497|0|0|10056||0|138905911|0||11230|48|1228966173|1229009730|802675
2026-07-01 06:03:01|24096|628499|2808|0|156535|0|157094152|198167004|13149154|290669|0|0|0|0|1501015802|1509712088|302853930|9866|355924|2359|251000|451|3314846775|1384419|24944931070|79972|217278912|5942992|44399746|89153|492|2906654298|1423227|0|0|0|0|649680||23254384456386|6293328888471742|785253588168|2485667217819|891359047711686|74684807943|0|0||51477003246930|57216047863643354|4773183699355|6881954770597|7608782669206322|19467888839|0|0|10068||0|138911359|0||11581|48|1229000478|1229044036|802687
2026-07-01 06:18:01|24831|628926|2925|0|156879|0|157103075|198181614|13149875|290680|0|0|0|0|1501137261|1509808199|302885182|9866|355929|2359|251002|451|3314953174|1384448|24945891734|79973|217287550|5943189|44402568|89157|492|2906868200|1423254|0|0|0|0|650899||23255322585648|6293652806058262|785282189548|2485756829402|891389944048159|74688686081|0|0||51479625498755|57219098952539916|4773202220677|6882235783588|7609102814370063|19468470459|0|0|10068||0|138916684|0||12003|48|1229040084|1229083642|802712
2026-07-01 06:33:02|25689|630253|3093|0|157521|0|157112564|198196981|13150633|290697|0|0|0|0|1501254402|1509905389|302915860|9866|355944|2359|251010|451|3315073304|1384486|24946984771|79973|217297110|5943391|44405550|89164|492|2907077336|1423294|0|0|0|0|653052||23256316827195|6293989205344216|785313510498|2485856947319|891424692373008|74692985343|0|0||51482469263086|57222410682848892|4773221730675|6882552257322|7609463663613001|19469088938|0|0|10044||0|138922159|0||12642|49|1229085231|1229128790|802748
2026-07-01 06:48:01|26422|632044|3285|0|158146|0|157121871|198212855|13151410|290710|0|0|0|0|1501370526|1510002384|302946511|9866|355958|2359|251019|451|3315209452|1384530|24948209525|79973|217306781|5943621|44408615|89177|492|2907284547|1423328|0|0|0|0|655545||23257377698792|6294345344837235|785336035471|2485969984786|891466113816203|74697483004|0|0||51485533633222|57225975661469719|4773241366645|6882908962199|7609871129564760|19469721938|0|0|10092||0|138927362|0||13134|50|1229135664|1229179223|802769
2026-07-01 07:03:01|27385|633900|3560|0|158511|0|157132832|198229098|13152192|290719|0|0|0|0|1501490469|1510100151|302977174|9867|355972|2359|251031|451|3315365004|1384575|24949579339|79974|217318853|5943876|44411454|89189|492|2907495529|1423367|0|0|0|0|658336||23258530406315|6294731581653986|785363911756|2486097867839|891513203153292|74702504736|0|0||51488857169937|57229833684921467|4773262909679|6883303511630|7610322782469787|19470372001|0|0|10084||0|138932895|0||13654|50|1229193223|1229236784|802802
2026-07-01 07:18:01|28206|635347|3701|0|158916|0|157143444|198245149|13153009|290729|0|0|0|0|1501609725|1510197867|303007878|9867|355984|2359|251041|451|3315539327|1384622|24951102897|79974|217331205|5944164|44414219|89197|492|2907705786|1423426|0|0|0|0|660521||23259772789024|6295147534228770|785391729310|2486237035688|891562135709287|74707893153|0|0||51492427381664|57233966083956806|4773285033073|6883739047361|7610820205849764|19471110281|0|0|10084||0|138938262|0||14313|51|1229257816|1229301377|802831
2026-07-01 07:33:01|29603|636245|4306|0|159227|0|157153254|198261431|13153920|290741|0|0|0|0|1501726808|1510295604|303038173|9867|356001|2359|251054|451|3315730525|1384694|24952768002|79976|217343152|5944503|44417041|89201|492|2907913450|1423463|0|0|0|0|662751||23261067584272|6295572151366597|785442301077|2486386421673|891614307234516|74717405046|0|0||51496184233846|57238314631317574|4773310698227|6884206510941|7611352527368538|19472205409|0|0|10094||0|138943865|0||15223|51|1229328428|1229371991|802865
2026-07-01 07:48:02|31062|636130|4743|0|159236|0|157163616|198277362|13154976|290762|0|0|0|0|1501845730|1510394222|303068584|9868|356034|2359|251080|451|3315955522|1384763|24954465493|79979|217356929|5944912|44419927|89208|492|2908123433|1423535|0|0|0|0|664014||23262243977595|6295940175576593|785698999799|2486532833002|891661343807454|74755432588|0|0||51499154948671|57241595327099143|4773347821100|6884625168718|7611811357202773|19475571193|0|0|10114||0|138951165|0||15936|51|1229413829|1229457394|802907
2026-07-01 08:03:01|32377|637057|5243|0|159999|0|157174429|198293214|13156062|290775|0|0|0|0|1501965599|1510492390|303098986|9868|356070|2359|251111|451|3316201777|1384844|24956220257|79980|217371532|5945350|44422994|89211|492|2908332502|1423617|0|0|0|0|666216||23263449329605|6296313561910701|786019236735|2486685027565|891707385922152|74797178031|0|0||51502038978120|57244744314675196|4773385082743|6885055153739|7612281356364481|19479109935|0|0|10106||0|138961633|0||16709|52|1229506569|1229550140|802962
2026-07-01 08:18:01|33864|638090|5697|0|160453|0|157185275|198309029|13157224|290787|0|0|0|0|1502085464|1510590473|303128687|9869|356137|2359|251164|451|3316471970|1384897|24958018790|79980|217386763|5945825|44425959|89217|492|2908540644|1423692|0|0|0|0|668711||23264735313715|6296713808262987|786374101189|2486848116971|891756242833858|74841818358|0|0||51505013957340|57247977679944501|4773423003426|6885506260987|7612771494794527|19482849338|0|0|10172||0|138973755|0||17428|51|1229607341|1229650918|803007
2026-07-01 08:33:01|35453|639396|6233|0|160853|0|157196432|198325750|13158396|290803|0|0|0|0|1502202187|1510688868|303158110|9869|356185|2359|251209|451|3316768310|1384984|24959872428|79981|217403028|5946392|44429118|89227|492|2908744719|1423793|0|0|0|0|671623||23266085383837|6297112675359733|786728761178|2487023876727|891808330993818|74889988644|0|0||51508150004554|57251388892799300|4773462526914|6885993438218|7613303217794978|19486869284|0|0|10196||0|138987222|0||18312|52|1229716647|1229760226|803057
2026-07-01 08:48:01|37991|639000|6923|0|160892|0|157207775|198342497|13159673|290818|0|0|0|0|1502318480|1510787966|303187282|9869|356244|2359|251263|451|3317091908|1385096|24961794920|79983|217420434|5947079|44432188|89232|492|2908948946|1423935|0|0|0|0|673699||23267520038249|6297531647110827|787101354055|2487212135988|891869893602393|74941013884|0|0||51511420635025|57254943374227283|4773505369325|6886487398885|7613838192292031|19491205281|0|0|10180||0|139004191|0||19333|51|1229834952|1229878528|803122
2026-07-01 09:03:02|39343|639902|7460|0|161354|0|157219756|198359111|13161083|290846|0|0|0|0|1502437315|1510887616|303217023|9869|356323|2359|251337|451|3317442108|1385200|24963807709|79983|217439049|5947816|44435672|89236|492|2909155262|1424061|0|0|0|0|675890||23269029485517|6297973981231326|787493494024|2487410019349|891931599957177|74994122014|0|0||51514848650779|57258656296361109|4773548798451|6887003985740|7614393663111604|19495666288|0|0|10192||0|139027454|0||20277|52|1229963137|1230006721|803190
